TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
34047,34999,1000,2,0,51720.0,,
34059,62799,1000,2,0,51780.0,,
34006,32980,1000,2,0,51840.0,,
34011,33110,1000,2,0,51900.0,,
34019,32123,1000,2,0,51960.0,,
34003,31987,1000,2,0,52020.0,,
34003,32919,1000,2,0,52080.0,,
34039,59099,1000,2,0,52140.0,,
33959,32475,1000,2,0,52200.0,,
33933,31541,1000,2,0,52260.0,,blankScreen_02
33975,34103,1000,2,0,52320.0,,blankScreen_02
33957,32915,1000,2,0,52380.0,,blankScreen_02
33986,32361,1000,2,0,52440.0,,BP_02
33577,42247,1000,2,0,52500.0,,
37219,34553,1000,2,0,52560.0,,
30415,41543,1000,2,0,52620.0,,
32315,32850,1000,2,0,52680.0,,
32911,32015,1000,2,0,52740.0,,
32767,26073,1000,2,0,52800.0,,
33095,32863,1000,2,0,52860.0,,
33321,33757,1000,2,0,52920.0,,
33431,30319,1000,2,0,52980.0,,
33495,31699,1000,2,0,53040.0,,
33533,32547,1000,2,0,53100.0,,
33587,32345,1000,2,0,53160.0,,
33619,31687,1000,2,0,53220.0,,
33663,33511,1000,2,0,53280.0,,
33723,33675,1000,2,0,53340.0,,
33755,61427,1000,2,0,53400.0,,
33807,32210,1000,2,0,53460.0,,
33875,32196,1000,2,0,53520.0,,
33915,33079,1000,2,0,53580.0,,
33899,32127,1000,2,0,53640.0,,
33903,31247,1000,2,0,53700.0,,
33879,31883,1000,2,0,53760.0,,
33943,32099,1000,2,0,53820.0,,
34003,32883,1000,2,0,53880.0,,
34027,32557,1000,2,0,53940.0,,
34043,32719,1000,2,0,54000.0,,
34071,32059,1000,2,0,54060.0,,
34091,32211,1000,2,0,54120.0,,
34091,32759,1000,2,0,54180.0,,blankScreen_03
34069,30930,1000,2,0,54240.0,,blankScreen_03
34031,33027,1000,2,0,54300.0,,blankScreen_03
34079,31023,1000,2,0,54360.0,,BP_03
34087,33111,1000,2,0,54420.0,,
33575,32599,1000,3,1,54720.0,4694.0,blankScreen_04
33615,33695,1000,3,1,54780.0,7687.0,BP_04
33627,30298,1000,3,1,54840.0,7395.0,
33639,40567,1000,3,1,54900.0,4228.0,
33613,31631,1000,3,1,54960.0,4561.0,
33627,33003,1000,3,1,55020.0,2954.0,
34243,32639,1000,3,1,55080.0,10719.0,Exercise
34743,31799,1000,3,1,55140.0,9633.0,Exercise
34787,32495,1000,3,1,55200.0,9731.0,Exercise
34359,32587,1000,3,1,55260.0,9689.0,BP_05
31479,32887,1000,3,1,55320.0,8501.0,BP_05
34123,34455,1000,3,1,55380.0,6491.0,
34571,32219,1000,3,1,55440.0,4535.0,blankScreen_05
34647,35495,1000,3,1,55500.0,2847.0,blankScreen_05
34771,32779,1000,3,1,55560.0,1994.0,blankScreen_05
34757,32243,1000,3,1,55620.0,3427.0,BP_06
34485,33293,1000,3,1,55680.0,6161.0,
34079,31279,1000,3,1,55740.0,4511.0,
34411,34403,1000,3,1,55800.0,2673.0,
34387,31651,1000,3,1,55860.0,2359.0,
34107,33311,1000,3,1,55920.0,1960.0,
34015,32551,1000,3,1,55980.0,1701.0,
