TEMP_CH3,ECG_CH4,Freq,Channels,File,t,EDA_CH5,Task
36459,31187,1000,2,0,37920.0,,BP_03
36431,32579,1000,2,0,37980.0,,
36431,32251,1000,2,0,38040.0,,
36419,31939,1000,2,0,38100.0,,
36391,32739,1000,2,0,38160.0,,
36363,32463,1000,2,0,38220.0,,
36345,32271,1000,3,1,38460.0,849.0,blankScreen_04
36349,31807,1000,3,1,38520.0,1015.0,blankScreen_04
36331,32802,1000,3,1,38580.0,1205.0,BP_04
36351,32327,1000,3,1,38640.0,1178.0,
36357,32473,1000,3,1,38700.0,1304.0,
36343,40071,1000,3,1,38760.0,1405.0,
36335,31714,1000,3,1,38820.0,1433.0,
35507,32815,1000,3,1,38880.0,1383.0,Exercise
35299,30327,1000,3,1,38940.0,1523.0,Exercise
35239,32708,1000,3,1,39000.0,1373.0,Exercise
35187,51995,1000,3,1,39060.0,2964.0,Exercise
35238,31307,1000,3,1,39120.0,3935.0,Exercise
35327,32321,1000,3,1,39180.0,5890.0,Exercise
35395,35275,1000,3,1,39240.0,6621.0,Exercise
35359,54059,1000,3,1,39300.0,6869.0,Exercise
35390,34922,1000,3,1,39360.0,7271.0,Exercise
35329,38831,1000,3,1,39420.0,7474.0,Exercise
35399,36599,1000,3,1,39480.0,8593.0,Exercise
35363,29351,1000,3,1,39540.0,8905.0,Exercise
35355,34711,1000,3,1,39600.0,9971.0,Exercise
35251,33163,1000,3,1,39660.0,11329.0,Exercise
35223,31218,1000,3,1,39720.0,12427.0,Exercise
35367,48091,1000,3,1,39780.0,12060.0,BP_05
33031,29359,1000,3,1,39840.0,11738.0,BP_05
33723,32211,1000,3,1,39900.0,10803.0,blankScreen_05
33403,31287,1000,3,1,39960.0,10670.0,blankScreen_05
33971,31103,1000,3,1,40020.0,9574.0,blankScreen_05
34367,28037,1000,3,1,40080.0,9886.0,BP_06
34411,34107,1000,3,1,40140.0,10103.0,
34307,31531,1000,3,1,40200.0,9000.0,
32745,28119,1000,3,1,40260.0,11055.0,
32659,28601,1000,3,1,40320.0,18527.0,
34171,29587,1000,3,1,40380.0,19598.0,
34539,31753,1000,3,1,40440.0,21895.0,
33817,35879,1000,3,1,40500.0,22357.0,
33957,31679,1000,3,1,40560.0,21093.0,
34911,36685,1000,3,1,40620.0,22273.0,
35623,32151,1000,3,1,40680.0,19099.0,
35931,31395,1000,3,1,40740.0,20479.0,
36067,31839,1000,3,1,40800.0,20469.0,
36103,33403,1000,3,1,40860.0,20807.0,
36035,32678,1000,3,1,40920.0,19289.0,
36059,32643,1000,3,1,40980.0,20875.0,
36087,29003,1000,3,1,41040.0,20011.0,
