TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
36860,32295,3743,1000,3,0,38040.0,
36912,31588,3794,1000,3,0,38100.0,
36912,30256,3872,1000,3,0,38160.0,
36920,36276,4048,1000,3,0,38220.0,
36998,32241,4715,1000,3,0,38280.0,
36926,32056,4623,1000,3,0,38340.0,
36860,32156,4451,1000,3,0,38400.0,
36828,32648,4358,1000,3,0,38460.0,
36736,31865,4196,1000,3,0,38520.0,
36878,47188,4076,1000,3,0,38580.0,
36892,32522,3990,1000,3,0,38640.0,
36820,33552,3963,1000,3,0,38700.0,
36865,32062,4261,1000,3,0,38760.0,
36764,30088,4126,1000,3,0,38820.0,
36730,31020,3770,1000,3,0,38880.0,
36860,29588,3718,1000,3,0,38940.0,
36888,33210,3932,1000,3,0,39000.0,
36862,33196,3908,1000,3,0,39060.0,
36756,27194,3832,1000,3,0,39120.0,
36740,30516,3742,1000,3,0,39180.0,
36664,35752,3849,1000,3,0,39240.0,
36632,30676,3707,1000,3,0,39300.0,
36580,35742,3876,1000,3,0,39360.0,
36544,29944,3744,1000,3,0,39420.0,
36566,32594,3890,1000,3,0,39480.0,
36600,34004,3674,1000,3,0,39540.0,
36628,34272,4436,1000,3,0,39600.0,
36592,32654,4069,1000,3,0,39660.0,
36496,34348,4376,1000,3,0,39720.0,
36396,31550,4214,1000,3,0,39780.0,
36408,28320,4184,1000,3,0,39840.0,
36460,33708,4946,1000,3,0,39900.0,
36400,33176,3806,1000,3,0,39960.0,
36356,31152,3808,1000,3,0,40020.0,
36390,30828,3628,1000,3,0,40080.0,
36420,35051,5653,1000,3,0,40140.0,
36404,32238,5886,1000,3,0,40200.0,
36532,29996,6211,1000,3,0,40260.0,
36462,37028,6574,1000,3,0,40320.0,
36380,35106,6042,1000,3,0,40380.0,
36458,32940,5793,1000,3,0,40440.0,
36554,32880,5888,1000,3,0,40500.0,
36580,31118,5276,1000,3,0,40560.0,
36536,32533,5136,1000,3,0,40620.0,
36532,35948,4908,1000,3,0,40680.0,
36492,31756,4601,1000,3,0,40740.0,
36452,33984,4324,1000,3,0,40800.0,
36436,33572,4897,1000,3,0,40860.0,
36452,31928,4064,1000,3,0,40920.0,
36466,30772,3944,1000,3,0,40980.0,
36472,33822,4191,1000,3,0,41040.0,
36368,34168,4228,1000,3,0,41100.0,blankScreen_00
36360,31210,3974,1000,3,0,41160.0,blankScreen_00
36380,33824,3855,1000,3,0,41220.0,blankScreen_00
36380,32876,4292,1000,3,0,41280.0,BP_00
36440,35495,5398,1000,3,0,41340.0,
36488,32072,4736,1000,3,0,41400.0,
36438,31772,5442,1000,3,0,41460.0,
36428,31838,5396,1000,3,0,41520.0,
36448,33450,5592,1000,3,0,41580.0,
36460,31772,5340,1000,3,0,41640.0,
36572,35010,5599,1000,3,0,41700.0,
36444,31324,6084,1000,3,0,41760.0,
36480,31844,6274,1000,3,0,41820.0,
36446,33008,6625,1000,3,0,41880.0,
36494,35306,6926,1000,3,0,41940.0,
36462,31596,6551,1000,3,0,42000.0,
36548,31017,6391,1000,3,0,42060.0,
36476,32464,6244,1000,3,0,42120.0,
36448,32444,5372,1000,3,0,42180.0,
36414,51584,5684,1000,3,0,42240.0,
36476,30343,5886,1000,3,0,42300.0,
36412,32804,6981,1000,3,0,42360.0,
36332,31895,6236,1000,3,0,42420.0,Exposure
36306,33654,6042,1000,3,0,42480.0,Exposure
36346,29948,5533,1000,3,0,42540.0,Exposure
36356,30510,4972,1000,3,0,42600.0,Exposure
36356,31103,4640,1000,3,0,42660.0,Exposure
36232,32068,5658,1000,3,0,42720.0,passiveViewing_01
36124,32094,4525,1000,3,0,42780.0,passiveViewing_01
36092,32988,4610,1000,3,0,42840.0,passiveViewing_01
36092,30990,4348,1000,3,0,42900.0,passiveViewing_01
36064,32116,4333,1000,3,0,42960.0,passiveViewing_01
36012,44984,4196,1000,3,0,43020.0,passiveViewing_01
35958,32290,4160,1000,3,0,43080.0,passiveViewing_01
35902,34448,4242,1000,3,0,43140.0,passiveViewing_01
35838,30095,4334,1000,3,0,43200.0,passiveViewing_01
35776,32277,4284,1000,3,0,43260.0,passiveViewing_01
35784,32796,4219,1000,3,0,43320.0,passiveViewing_01
35796,32270,4086,1000,3,0,43380.0,passiveViewing_01
35804,35180,3811,1000,3,0,43440.0,passiveViewing_01
35796,32124,4038,1000,3,0,43500.0,passiveViewing_01
35729,32644,3961,1000,3,0,43560.0,passiveViewing_01
35632,32990,4062,1000,3,0,43620.0,passiveViewing_01
35564,31988,3912,1000,3,0,43680.0,passiveViewing_01
35608,30128,4352,1000,3,0,43740.0,blankScreen_01
35604,32358,3876,1000,3,0,43800.0,blankScreen_01
35618,30608,3923,1000,3,0,43860.0,blankScreen_01
35684,34276,5383,1000,3,0,43920.0,BP_01
35662,41636,3779,1000,3,0,43980.0,BP_01
35728,32596,4489,1000,3,0,44040.0,
35750,33012,4057,1000,3,0,44100.0,
35708,32616,4371,1000,3,0,44160.0,
35692,33100,4068,1000,3,0,44220.0,
35706,32208,4100,1000,3,0,44280.0,
35734,45540,4021,1000,3,0,44340.0,
35776,32740,3948,1000,3,0,44400.0,
35768,33653,3892,1000,3,0,44460.0,
35838,32456,4152,1000,3,0,44520.0,
35844,33285,4075,1000,3,0,44580.0,
35808,33952,4200,1000,3,0,44640.0,
35796,34046,4225,1000,3,0,44700.0,
35834,31334,3974,1000,3,0,44760.0,
35804,32408,4676,1000,3,0,44820.0,
35796,32037,5819,1000,3,0,44880.0,blankScreen_02
35704,32274,4441,1000,3,0,44940.0,blankScreen_02
35692,31504,4627,1000,3,0,45000.0,blankScreen_02
35714,33084,5364,1000,3,0,45060.0,
35652,32750,4419,1000,3,0,45120.0,BP_02
35588,43690,4295,1000,3,0,45180.0,
35738,32320,4273,1000,3,0,45240.0,
35684,46744,3921,1000,3,0,45300.0,
35632,32660,3731,1000,3,0,45360.0,
35612,30934,3568,1000,3,0,45420.0,
35566,34112,3446,1000,3,0,45480.0,
35544,31006,4741,1000,3,0,45540.0,
35444,32280,3600,1000,3,0,45600.0,
35440,31974,3361,1000,3,0,45660.0,
35432,33024,3284,1000,3,0,45720.0,
35504,32096,3228,1000,3,0,45780.0,
35528,33812,3198,1000,3,0,45840.0,
35592,31644,3593,1000,3,0,45900.0,
35592,30928,3338,1000,3,0,45960.0,
35552,32152,3835,1000,3,0,46020.0,
35600,33994,3430,1000,3,0,46080.0,
35636,32157,5086,1000,3,0,46140.0,
35620,33596,4341,1000,3,0,46200.0,
35572,28608,5039,1000,3,0,46260.0,
35560,32405,5334,1000,3,0,46320.0,
35520,32356,5133,1000,3,0,46380.0,
35553,33281,5242,1000,3,0,46440.0,
35604,32848,5547,1000,3,0,46500.0,blankScreen_03
35536,32908,5185,1000,3,0,46560.0,blankScreen_03
35574,31999,6360,1000,3,0,46620.0,blankScreen_03
35508,32478,6216,1000,3,0,46680.0,BP_03
35474,32556,6596,1000,3,0,46740.0,BP_03
35432,28752,6517,1000,3,0,46800.0,
35492,32188,6150,1000,3,0,46860.0,
35552,32056,6490,1000,3,0,46920.0,
35510,31184,6399,1000,3,0,46980.0,
35424,30508,6070,1000,3,0,47040.0,
35488,31930,6316,1000,3,0,47100.0,
35566,31030,5866,1000,3,0,47160.0,
35568,32316,6375,1000,3,0,47220.0,blankScreen_04
35508,32436,25,1000,3,0,47280.0,blankScreen_04
36216,31576,25,1000,3,0,47340.0,blankScreen_04
36224,32636,26,1000,3,0,47400.0,BP_04
36288,31932,24,1000,3,0,47460.0,BP_04
34838,30261,6292,1000,3,0,47520.0,BP_04
35584,33055,5892,1000,3,0,47580.0,BP_04
35720,32496,7395,1000,3,0,47640.0,
35796,32988,6264,1000,3,0,47700.0,
35884,33262,5848,1000,3,0,47760.0,
35848,31730,6273,1000,3,0,47820.0,
34488,29557,6489,1000,3,0,47880.0,Exercise
33824,31568,10192,1000,3,0,47940.0,Exercise
33992,32780,9216,1000,3,0,48000.0,Exercise
34350,28040,7488,1000,3,0,48060.0,Exercise
34644,25548,10046,1000,3,0,48120.0,Exercise
34878,49216,10426,1000,3,0,48180.0,Exercise
34798,32600,10487,1000,3,0,48240.0,Exercise
34788,37420,10097,1000,3,0,48300.0,Exercise
34852,25177,9680,1000,3,0,48360.0,Exercise
34904,34040,9553,1000,3,0,48420.0,Exercise
35380,35697,8214,1000,3,0,48480.0,BP_05
35664,32670,7410,1000,3,0,48540.0,BP_05
35682,25086,6143,1000,3,0,48600.0,blankScreen_05
35928,31996,5605,1000,3,0,48660.0,blankScreen_05
35972,33128,5156,1000,3,0,48720.0,blankScreen_05
35865,35676,4985,1000,3,0,48780.0,BP_06
35792,33704,5171,1000,3,0,48840.0,
35742,32129,5110,1000,3,0,48900.0,
35775,33664,5028,1000,3,0,48960.0,
35776,35036,5051,1000,3,0,49020.0,
35812,30312,5083,1000,3,0,49080.0,
35804,30500,4973,1000,3,0,49140.0,
35804,31908,4964,1000,3,0,49200.0,
35080,32908,8649,1000,3,0,49260.0,
