TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
29120,38376,10860,1000,3,2,52260.0,
29004,32858,11708,1000,3,2,52320.0,
28886,33468,10720,1000,3,2,52380.0,
28892,54628,9327,1000,3,2,52440.0,
29198,34438,12759,1000,3,2,52500.0,
28660,41024,11456,1000,3,2,52560.0,
30912,33896,12364,1000,3,2,52620.0,
32184,29960,12515,1000,3,2,52680.0,
32473,28924,12492,1000,3,2,52740.0,
32464,33174,13128,1000,3,2,52800.0,
32608,42241,13506,1000,3,2,52860.0,
32516,32692,12795,1000,3,2,52920.0,blankScreen_03
32581,32621,12272,1000,3,2,52980.0,blankScreen_03
32612,30308,13245,1000,3,2,53040.0,blankScreen_03
30916,31911,13116,1000,3,2,53100.0,BP_03
29745,32042,18628,1000,3,2,53160.0,
30574,28166,16692,1000,3,2,53220.0,
31108,32110,14202,1000,3,2,53280.0,
30872,30414,15189,1000,3,2,53340.0,
30688,54712,15377,1000,3,2,53400.0,blankScreen_04
29608,31705,12329,1000,3,2,53460.0,blankScreen_04
29340,50694,10458,1000,3,2,53520.0,blankScreen_04
29376,33024,11630,1000,3,2,53580.0,
29692,30356,14208,1000,3,2,53640.0,BP_04
28800,31440,14444,1000,3,2,53700.0,
28537,28388,13701,1000,3,2,53760.0,
29252,16872,14288,1000,3,2,53820.0,
31268,35948,15602,1000,3,2,53880.0,
32780,26556,16682,1000,3,2,53940.0,
32741,39460,18360,1000,3,2,54000.0,
33060,27848,16592,1000,3,2,54060.0,
33197,28690,18592,1000,3,2,54120.0,
33472,36200,18432,1000,3,2,54180.0,
33416,31952,19067,1000,3,2,54240.0,
32934,34376,19361,1000,3,2,54300.0,
33239,36816,19612,1000,3,2,54360.0,
32864,32825,22300,1000,3,2,54420.0,
33048,29654,23132,1000,3,2,54480.0,
32409,56116,23752,1000,3,2,54540.0,
32764,2657,25322,1000,3,2,54600.0,
32546,26984,25786,1000,3,2,54660.0,
32300,26408,24570,1000,3,2,54720.0,
31972,40242,22575,1000,3,2,54780.0,BP_05
32400,29672,22469,1000,3,2,54840.0,BP_05
30372,30416,23208,1000,3,2,54900.0,blankScreen_05
30408,37690,21928,1000,3,2,54960.0,blankScreen_05
30416,26,21881,1000,3,2,55020.0,blankScreen_05
30440,45870,22814,1000,3,2,55080.0,BP_06
30002,211,23498,1000,3,2,55140.0,BP_06
29824,36952,26622,1000,3,2,55200.0,
29690,5706,26954,1000,3,2,55260.0,
29632,31754,23770,1000,3,2,55320.0,
29724,31360,25132,1000,3,2,55380.0,
29738,51532,28824,1000,3,2,55440.0,
30198,30620,35928,1000,3,2,55500.0,
31742,30804,34976,1000,3,2,55560.0,
