TEMP_CH2,ECG_CH3,EDA_CH4,Freq,Channels,File,t,Task
33868,28256,1423,1000,3,0,52620.0,Exercise
33824,36740,1507,1000,3,0,52680.0,Exercise
33776,35804,1536,1000,3,0,52740.0,Exercise
33744,44816,1396,1000,3,0,52800.0,Exercise
33462,30460,1495,1000,3,0,52860.0,Exercise
33828,32152,1365,1000,3,0,52920.0,BP_05
33406,32994,1135,1000,3,0,52980.0,blankScreen_05
33504,58684,915,1000,3,0,53040.0,blankScreen_05
33320,32372,1294,1000,3,0,53100.0,blankScreen_05
33732,33764,1060,1000,3,0,53160.0,BP_06
33560,32224,961,1000,3,0,53220.0,
33504,31028,898,1000,3,0,53280.0,
33532,33600,886,1000,3,0,53340.0,
33832,32540,850,1000,3,0,53400.0,
33700,33072,804,1000,3,0,53460.0,
33888,33638,892,1000,3,0,53520.0,
33604,32236,883,1000,3,0,53580.0,
33564,32230,814,1000,3,0,53640.0,
