TEMP_CH2,ECG_CH3,EDA_CH4,Freq,Channels,File,t,Task
36172,32780,650,1000,3,0,47040.0,passiveViewing_01
36252,33128,643,1000,3,0,47100.0,passiveViewing_01
36208,32802,665,1000,3,0,47160.0,passiveViewing_01
36260,33038,626,1000,3,0,47220.0,passiveViewing_01
36244,33232,661,1000,3,0,47280.0,passiveViewing_01
36212,33012,676,1000,3,0,47340.0,passiveViewing_01
36268,33248,687,1000,3,0,47400.0,passiveViewing_01
36298,32280,651,1000,3,0,47460.0,passiveViewing_01
36368,31972,639,1000,3,0,47520.0,passiveViewing_01
36292,33000,619,1000,3,0,47580.0,blankScreen_01
36264,32524,673,1000,3,0,47640.0,blankScreen_01
36318,32718,664,1000,3,0,47700.0,blankScreen_01
36328,32610,742,1000,3,0,47760.0,
36374,32348,813,1000,3,0,47820.0,BP_01
35420,32234,1007,1000,3,0,47880.0,BP_01
37616,32900,42,1000,3,0,47940.0,
37900,32312,41,1000,3,0,48000.0,
37256,34570,42,1000,3,0,48060.0,
36580,34122,933,1000,3,0,48120.0,
36656,32482,950,1000,3,0,48180.0,
36804,33188,858,1000,3,0,48240.0,
36752,32886,806,1000,3,0,48300.0,
36738,31268,762,1000,3,0,48360.0,
36716,32866,740,1000,3,0,48420.0,
36612,32782,732,1000,3,0,48480.0,
36572,32566,722,1000,3,0,48540.0,
36556,33272,732,1000,3,0,48600.0,
36732,33830,719,1000,3,0,48660.0,
36772,33520,693,1000,3,0,48720.0,
36800,32892,707,1000,3,0,48780.0,blankScreen_02
36516,33070,685,1000,3,0,48840.0,blankScreen_02
36468,32880,809,1000,3,0,48900.0,blankScreen_02
36432,33456,777,1000,3,0,48960.0,BP_02
36290,32428,823,1000,3,0,49020.0,BP_02
36376,33236,896,1000,3,0,49080.0,
36504,31872,862,1000,3,0,49140.0,
36500,32112,878,1000,3,0,49200.0,
36510,30512,855,1000,3,0,49260.0,
36524,32736,854,1000,3,0,49320.0,
36458,32360,852,1000,3,0,49380.0,
36430,33780,847,1000,3,0,49440.0,
36436,33228,872,1000,3,0,49500.0,
36408,32534,860,1000,3,0,49560.0,
36456,33448,853,1000,3,0,49620.0,
36454,32004,890,1000,3,0,49680.0,
36388,34390,857,1000,3,0,49740.0,
36320,32008,845,1000,3,0,49800.0,
36300,32524,868,1000,3,0,49860.0,
36420,32720,880,1000,3,0,49920.0,
36496,34524,916,1000,3,0,49980.0,
36468,32236,909,1000,3,0,50040.0,
36412,33228,903,1000,3,0,50100.0,
36400,32758,943,1000,3,0,50160.0,blankScreen_03
36448,32560,889,1000,3,0,50220.0,blankScreen_03
36480,33154,904,1000,3,0,50280.0,blankScreen_03
36352,33632,963,1000,3,0,50340.0,BP_03
36256,32400,963,1000,3,0,50400.0,
36320,30042,1073,1000,3,0,50460.0,
36362,32176,1112,1000,3,0,50520.0,
36312,33210,1026,1000,3,0,50580.0,
36376,33984,1112,1000,3,0,50640.0,
36464,33648,1033,1000,3,0,50700.0,
36500,32208,1008,1000,3,0,50760.0,blankScreen_04
36420,32916,1085,1000,3,0,50820.0,blankScreen_04
36624,33224,974,1000,3,0,50880.0,blankScreen_04
36504,32464,1090,1000,3,0,50940.0,BP_04
36266,32856,976,1000,3,0,51000.0,BP_04
36204,32308,1028,1000,3,0,51060.0,
36160,32626,1012,1000,3,0,51120.0,
36196,32804,1011,1000,3,0,51180.0,
36300,34260,1251,1000,3,0,51240.0,Exercise
37272,32682,1226,1000,3,0,51300.0,Exercise
36412,28364,1193,1000,3,0,51360.0,Exercise
36018,30240,1256,1000,3,0,51420.0,Exercise
35924,36340,1224,1000,3,0,51480.0,BP_05
36476,32864,1059,1000,3,0,51540.0,BP_05
36566,31764,1038,1000,3,0,51600.0,blankScreen_05
36604,32950,948,1000,3,0,51660.0,blankScreen_05
36600,34216,929,1000,3,0,51720.0,blankScreen_05
36620,41776,846,1000,3,0,51780.0,BP_06
36566,32332,996,1000,3,0,51840.0,BP_06
36568,32544,1014,1000,3,0,51900.0,
36612,32664,953,1000,3,0,51960.0,
36570,32714,959,1000,3,0,52020.0,
36572,32030,1062,1000,3,0,52080.0,
36560,31452,1198,1000,3,0,52140.0,
36536,33168,1117,1000,3,0,52200.0,
36574,33068,1093,1000,3,0,52260.0,
36612,32582,1048,1000,3,0,52320.0,
