TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
30544,31362,1440,1000,3,0,52500.0,
30606,29976,1380,1000,3,0,52560.0,
30644,29792,1186,1000,3,0,52620.0,
30724,33541,1182,1000,3,0,52680.0,
30732,32137,1018,1000,3,0,52740.0,
31682,31265,1230,1000,3,0,52800.0,
32420,33836,1168,1000,3,0,52860.0,
32682,30048,1125,1000,3,0,52920.0,
32764,28978,1143,1000,3,0,52980.0,
32724,32904,1307,1000,3,0,53040.0,
