TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
33164,34024,30466,1000,3,1,52740.0,Exercise
33192,36708,32020,1000,3,1,52800.0,Exercise
33032,34682,34590,1000,3,1,52860.0,Exercise
33184,30996,35590,1000,3,1,52920.0,Exercise
33216,35048,36268,1000,3,1,52980.0,Exercise
33404,26009,37412,1000,3,1,53040.0,Exercise
33348,41920,37920,1000,3,1,53100.0,Exercise
33400,32816,38868,1000,3,1,53160.0,Exercise
31726,27572,33820,1000,3,1,53220.0,BP_05
31624,30837,34256,1000,3,1,53280.0,BP_05
31944,25898,29512,1000,3,1,53340.0,BP_05
30709,34308,28996,1000,3,1,53400.0,blankScreen_05
31090,31658,29380,1000,3,1,53460.0,blankScreen_05
32260,34040,31300,1000,3,1,53520.0,blankScreen_05
31861,32188,31070,1000,3,1,53580.0,BP_06
31630,30924,30388,1000,3,1,53640.0,BP_06
32406,32122,30068,1000,3,1,53700.0,
33380,42544,29490,1000,3,1,53760.0,
33528,32516,30062,1000,3,1,53820.0,
33524,31482,29504,1000,3,1,53880.0,
33488,34304,29704,1000,3,1,53940.0,
33728,30182,29980,1000,3,1,54000.0,
32088,31797,32865,1000,3,1,54060.0,
