TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
37226,32860,1246,1000,3,0,37980.0,
37328,29930,1565,1000,3,0,38040.0,
37236,32834,1182,1000,3,0,38100.0,
37344,33050,1344,1000,3,0,38160.0,
37424,33030,1491,1000,3,0,38220.0,
37334,30836,1426,1000,3,0,38280.0,
37434,30292,1532,1000,3,0,38340.0,
37312,34759,1664,1000,3,0,38400.0,
37264,32748,1668,1000,3,0,38460.0,
37292,33148,1703,1000,3,0,38520.0,blankScreen_03
37274,33280,1207,1000,3,0,38580.0,blankScreen_03
37158,33257,1476,1000,3,0,38640.0,blankScreen_03
37212,32400,1521,1000,3,0,38700.0,BP_03
37000,30260,1604,1000,3,0,38760.0,BP_03
36948,33002,1804,1000,3,0,38820.0,
36784,30508,1649,1000,3,0,38880.0,
36648,32987,1745,1000,3,0,38940.0,
36565,33321,1513,1000,3,0,39000.0,
36564,32680,1780,1000,3,0,39060.0,
36596,33054,1751,1000,3,0,39120.0,blankScreen_04
36572,32652,1493,1000,3,0,39180.0,blankScreen_04
36600,32807,1387,1000,3,0,39240.0,blankScreen_04
36464,32876,1685,1000,3,0,39300.0,BP_04
36460,30082,1572,1000,3,0,39360.0,
36544,33342,1609,1000,3,0,39420.0,
36532,29372,1627,1000,3,0,39480.0,
36564,30118,1521,1000,3,0,39540.0,
36256,43472,2096,1000,3,0,39600.0,
36732,31182,1821,1000,3,0,39660.0,Exercise
36328,32950,1834,1000,3,0,39720.0,Exercise
36352,29604,1732,1000,3,0,39780.0,Exercise
36956,31894,1673,1000,3,0,39840.0,BP_05
37084,32767,1506,1000,3,0,39900.0,blankScreen_05
37124,32778,1684,1000,3,0,39960.0,blankScreen_05
37152,33356,1348,1000,3,0,40020.0,blankScreen_05
37136,32892,1404,1000,3,0,40080.0,
37012,34572,1447,1000,3,0,40140.0,BP_06
37049,33716,1529,1000,3,0,40200.0,
37080,30328,1453,1000,3,0,40260.0,
37100,32649,1555,1000,3,0,40320.0,
37088,33076,1364,1000,3,0,40380.0,
37088,29932,1284,1000,3,0,40440.0,
37096,35056,1384,1000,3,0,40500.0,
36932,10898,25,1000,3,0,40560.0,
