TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
34976,33340,1000,2,0,34860.0,,passiveViewing_01
34920,33000,1000,2,0,34920.0,,passiveViewing_01
35012,32148,1000,2,0,34980.0,,passiveViewing_01
35072,32496,1000,2,0,35040.0,,passiveViewing_01
35144,32884,1000,2,0,35100.0,,blankScreen_01
35076,32052,1000,2,0,35160.0,,blankScreen_01
34968,31484,1000,2,0,35220.0,,blankScreen_01
33060,27568,1000,2,0,35280.0,,BP_01
31104,33366,1000,2,0,35340.0,,BP_01
29536,31168,1000,2,0,35400.0,,
28936,33660,1000,2,0,35460.0,,
30132,33584,1000,2,0,35520.0,,
30180,32324,1000,2,0,35580.0,,
30104,33652,1000,2,0,35640.0,,
30088,30776,1000,2,0,35700.0,,
29768,34408,1000,2,0,35760.0,,
29616,32952,1000,2,0,35820.0,,
29608,31544,1000,2,0,35880.0,,
29544,31648,1000,2,0,35940.0,,
29560,32200,1000,2,0,36000.0,,
29504,34380,1000,2,0,36060.0,,
29536,33240,1000,2,0,36120.0,,
29644,32984,1000,2,0,36180.0,,
28160,32174,1000,2,0,36240.0,,
28488,31584,1000,2,0,36300.0,,
27624,35248,1000,2,0,36360.0,,
28312,27836,1000,2,0,36420.0,,blankScreen_02
27218,31924,1000,2,0,36480.0,,blankScreen_02
26980,33528,1000,2,0,36540.0,,blankScreen_02
26800,32580,1000,2,0,36600.0,,
27972,32692,1000,2,0,36660.0,,BP_02
28220,32136,1000,2,0,36720.0,,
26444,30060,1000,2,0,36780.0,,
27424,30908,1000,2,0,36840.0,,
27304,32580,1000,2,0,36900.0,,
27216,33348,1000,2,0,36960.0,,
27030,34936,1000,2,0,37020.0,,
27306,32432,1000,2,0,37080.0,,
26826,32650,1000,2,0,37140.0,,
26736,32228,1000,2,0,37200.0,,
26696,35068,1000,2,0,37260.0,,
26660,34060,1000,2,0,37320.0,,
26612,33598,1000,2,0,37380.0,,
26689,32968,1000,2,0,37440.0,,
26612,33032,1000,2,0,37500.0,,
26536,33264,1000,2,0,37560.0,,
26500,33924,1000,2,0,37620.0,,
26452,33856,1000,2,0,37680.0,,
26384,32240,1000,2,0,37740.0,,
26144,32336,1000,2,0,37800.0,,
26144,32600,1000,2,0,37860.0,,
26098,33320,1000,2,0,37920.0,,
26112,32496,1000,2,0,37980.0,,
26128,33796,1000,2,0,38040.0,,
26016,32276,1000,2,0,38100.0,,blankScreen_03
25988,33724,1000,2,0,38160.0,,blankScreen_03
25968,33736,1000,2,0,38220.0,,blankScreen_03
26753,33704,1000,2,0,38280.0,,BP_03
25680,32272,1000,2,0,38340.0,,
26272,31936,1000,2,0,38400.0,,
25704,33940,1000,2,0,38460.0,,
25612,34340,1000,2,0,38520.0,,
25904,35820,1000,2,0,38580.0,,
25570,33096,1000,3,1,38760.0,1942.0,blankScreen_04
25520,32364,1000,3,1,38820.0,1972.0,blankScreen_04
25444,32106,1000,3,1,38880.0,1948.0,blankScreen_04
25198,32862,1000,3,1,38940.0,2238.0,BP_04
25140,32700,1000,3,1,39000.0,2152.0,BP_04
25054,32364,1000,3,1,39060.0,2200.0,
24992,32892,1000,3,1,39120.0,2348.0,
24957,32854,1000,3,1,39180.0,2440.0,
24924,32288,1000,3,1,39240.0,2230.0,
25292,32516,1000,3,1,39300.0,2389.0,
27652,28292,1000,3,1,39360.0,4586.0,Exercise
29348,34472,1000,3,1,39420.0,4570.0,Exercise
31040,32174,1000,3,1,39480.0,4752.0,Exercise
32674,36420,1000,3,1,39540.0,6025.0,Exercise
31056,34100,1000,3,1,39600.0,5918.0,BP_05
29840,34910,1000,3,1,39660.0,5552.0,
29748,33564,1000,3,1,39720.0,4605.0,blankScreen_05
29748,32916,1000,3,1,39780.0,4073.0,blankScreen_05
29658,32376,1000,3,1,39840.0,3698.0,blankScreen_05
29620,32444,1000,3,1,39900.0,3453.0,BP_06
29948,33728,1000,3,1,39960.0,3220.0,BP_06
30400,34656,1000,3,1,40020.0,2983.0,
30344,34294,1000,3,1,40080.0,2972.0,
30156,34484,1000,3,1,40140.0,2826.0,
32336,34092,1000,3,1,40200.0,2796.0,
33672,35588,1000,3,1,40260.0,2708.0,
32796,33214,1000,3,1,40320.0,2871.0,
33516,33044,1000,3,1,40380.0,20.0,
