TEMP_CH2,ECG_CH3,Freq,Channels,File,t,EDA_CH4,Task
35328,32476,1000,2,0,51360.0,,
35308,35124,1000,2,0,51420.0,,
35316,32412,1000,2,0,51480.0,,
35344,33092,1000,2,0,51540.0,,
35296,31420,1000,2,0,51600.0,,blankScreen_03
35300,33940,1000,2,0,51660.0,,blankScreen_03
35280,32076,1000,2,0,51720.0,,blankScreen_03
35252,31796,1000,2,0,51780.0,,
35260,35644,1000,2,0,51840.0,,BP_03
35256,33372,1000,2,0,51900.0,,
35232,32484,1000,2,0,51960.0,,
35264,32580,1000,2,0,52020.0,,
35336,30692,1000,2,0,52080.0,,
35388,33212,1000,2,0,52140.0,,
35408,32742,1000,2,0,52200.0,,
35292,32812,1000,3,1,52440.0,46.0,blankScreen_04
35281,30680,1000,3,1,52500.0,46.0,blankScreen_04
35228,32608,1000,3,1,52560.0,46.0,blankScreen_04
35144,34912,1000,3,1,52620.0,46.0,BP_04
35164,35244,1000,3,1,52680.0,47.0,
35172,32932,1000,3,1,52740.0,48.0,
35232,31618,1000,3,1,52800.0,47.0,
35248,33676,1000,3,1,52860.0,49.0,
35292,30288,1000,3,1,52920.0,50.0,
33588,27605,1000,3,1,52980.0,62.0,Exercise
33404,32604,1000,3,1,53040.0,68.0,Exercise
33097,33028,1000,3,1,53100.0,67.0,Exercise
32776,28788,1000,3,1,53160.0,65.0,Exercise
33044,38772,1000,3,1,53220.0,69.0,Exercise
32848,31400,1000,3,1,53280.0,80.0,BP_05
32740,31376,1000,3,1,53340.0,109.0,BP_05
33016,32760,1000,3,1,53400.0,108.0,blankScreen_05
33204,33218,1000,3,1,53460.0,105.0,blankScreen_05
33052,33544,1000,3,1,53520.0,98.0,blankScreen_05
33520,29845,1000,3,1,53580.0,96.0,BP_06
34112,31560,1000,3,1,53640.0,95.0,
34280,34120,1000,3,1,53700.0,101.0,
34164,34256,1000,3,1,53760.0,105.0,
34150,32476,1000,3,1,53820.0,108.0,
33844,31964,1000,3,1,53880.0,117.0,
34020,33868,1000,3,1,53940.0,116.0,
34232,34004,1000,3,1,54000.0,118.0,
