TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
30260,32097,1156,1000,3,0,33480.0,passiveViewing_01
29836,34844,1060,1000,3,0,33540.0,passiveViewing_01
29832,30522,1173,1000,3,0,33600.0,passiveViewing_01
29772,32768,1028,1000,3,0,33660.0,passiveViewing_01
29760,32432,1058,1000,3,0,33720.0,passiveViewing_01
29776,32856,1076,1000,3,0,33780.0,passiveViewing_01
29760,33564,1067,1000,3,0,33840.0,passiveViewing_01
29772,33172,1035,1000,3,0,33900.0,passiveViewing_01
29792,33100,1021,1000,3,0,33960.0,passiveViewing_01
29788,32128,985,1000,3,0,34020.0,passiveViewing_01
29668,33460,1087,1000,3,0,34080.0,passiveViewing_01
29660,32852,990,1000,3,0,34140.0,passiveViewing_01
29632,33968,1313,1000,3,0,34200.0,passiveViewing_01
29636,32148,1087,1000,3,0,34260.0,passiveViewing_01
29636,31568,1062,1000,3,0,34320.0,passiveViewing_01
29680,30260,1149,1000,3,0,34380.0,passiveViewing_01
29688,32056,1195,1000,3,0,34440.0,
29662,31756,1334,1000,3,0,34500.0,blankScreen_01
29740,29264,1552,1000,3,0,34560.0,blankScreen_01
29728,32052,1717,1000,3,0,34620.0,blankScreen_01
29780,34140,1493,1000,3,0,34680.0,BP_01
30104,31932,1522,1000,3,0,34740.0,
32066,33300,1462,1000,3,0,34800.0,
33748,32302,1469,1000,3,0,34860.0,
34028,33076,1345,1000,3,0,34920.0,
34364,31172,1352,1000,3,0,34980.0,
34056,30072,1489,1000,3,0,35040.0,
33896,30056,1297,1000,3,0,35100.0,
34033,31060,1393,1000,3,0,35160.0,
33982,31973,1349,1000,3,0,35220.0,
33972,28814,1408,1000,3,0,35280.0,
33922,28942,1329,1000,3,0,35340.0,
34012,30664,1332,1000,3,0,35400.0,
33856,33860,1503,1000,3,0,35460.0,
34036,32656,1581,1000,3,0,35520.0,
34024,32608,1716,1000,3,0,35580.0,
34209,29372,1929,1000,3,0,35640.0,blankScreen_02
34300,30160,1799,1000,3,0,35700.0,blankScreen_02
34032,30710,1850,1000,3,0,35760.0,blankScreen_02
32510,34814,1680,1000,3,0,35820.0,BP_02
32017,30582,1821,1000,3,0,35880.0,
31740,34180,1676,1000,3,0,35940.0,
31588,29496,1758,1000,3,0,36000.0,
30422,32304,2045,1000,3,0,36060.0,
30124,29190,1669,1000,3,0,36120.0,
30148,29860,1718,1000,3,0,36180.0,
30102,30856,1613,1000,3,0,36240.0,
30044,30796,1653,1000,3,0,36300.0,
29992,30448,1502,1000,3,0,36360.0,
30312,29164,1544,1000,3,0,36420.0,
30772,33020,1459,1000,3,0,36480.0,
31068,31520,1408,1000,3,0,36540.0,
31284,32164,1521,1000,3,0,36600.0,
31424,32312,1750,1000,3,0,36660.0,
30940,32836,1517,1000,3,0,36720.0,
30636,31320,1788,1000,3,0,36780.0,
30852,31780,2794,1000,3,0,36840.0,
31152,33088,1981,1000,3,0,36900.0,
31384,32232,1837,1000,3,0,36960.0,
30324,31836,1933,1000,3,0,37020.0,blankScreen_03
29736,34172,2188,1000,3,0,37080.0,blankScreen_03
29548,34608,2140,1000,3,0,37140.0,blankScreen_03
29430,32496,2892,1000,3,0,37200.0,BP_03
29540,31044,3525,1000,3,0,37260.0,
30352,31696,3324,1000,3,0,37320.0,
30388,32012,2978,1000,3,0,37380.0,
30528,32828,4311,1000,3,0,37440.0,
30608,29580,3523,1000,3,0,37500.0,blankScreen_04
30654,32552,3175,1000,3,0,37560.0,blankScreen_04
30636,35184,3232,1000,3,0,37620.0,blankScreen_04
30576,34978,4288,1000,3,0,37680.0,BP_04
30474,29832,3445,1000,3,0,37740.0,BP_04
30308,33572,3340,1000,3,0,37800.0,
30206,32473,4548,1000,3,0,37860.0,
30140,31364,3813,1000,3,0,37920.0,
32160,32244,6472,1000,3,0,37980.0,
33121,37184,5866,1000,3,0,38040.0,
32772,35712,6382,1000,3,0,38100.0,
32500,32872,6936,1000,3,0,38160.0,
33540,37552,7898,1000,3,0,38220.0,Exercise
33844,32548,7164,1000,3,0,38280.0,Exercise
33848,30026,7288,1000,3,0,38340.0,Exercise
33484,31584,7243,1000,3,0,38400.0,Exercise
33496,36844,8114,1000,3,0,38460.0,Exercise
32756,43884,10850,1000,3,0,38520.0,BP_05
30752,36900,10646,1000,3,0,38580.0,BP_05
30544,32276,9840,1000,3,0,38640.0,blankScreen_05
30442,39636,9602,1000,3,0,38700.0,blankScreen_05
30616,33154,8546,1000,3,0,38760.0,blankScreen_05
31016,32592,8348,1000,3,0,38820.0,BP_06
31292,36880,7842,1000,3,0,38880.0,
31268,35624,8167,1000,3,0,38940.0,
31412,25708,8372,1000,3,0,39000.0,
31592,30920,10886,1000,3,0,39060.0,
31596,35640,8860,1000,3,0,39120.0,
32864,65076,7761,1000,3,0,39180.0,
33573,26652,7418,1000,3,0,39240.0,
