TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
32624,32376,4126,1000,3,0,36720.0,passiveViewing_01
32328,32440,3941,1000,3,0,36780.0,passiveViewing_01
30678,32440,3899,1000,3,0,36840.0,passiveViewing_01
30244,33172,3368,1000,3,0,36900.0,passiveViewing_01
30184,32192,3515,1000,3,0,36960.0,passiveViewing_01
31756,31676,4320,1000,3,0,37020.0,passiveViewing_01
32092,31100,3816,1000,3,0,37080.0,passiveViewing_01
31422,32648,4168,1000,3,0,37140.0,blankScreen_01
31048,35028,3584,1000,3,0,37200.0,blankScreen_01
31872,31036,3964,1000,3,0,37260.0,blankScreen_01
32528,31300,4836,1000,3,0,37320.0,BP_01
32932,26634,5144,1000,3,0,37380.0,BP_01
34636,34712,3844,1000,3,0,37440.0,
36624,32566,3964,1000,3,0,37500.0,
34302,33380,3934,1000,3,0,37560.0,
34140,33830,3698,1000,3,0,37620.0,
33952,32522,4181,1000,3,0,37680.0,
33478,31356,3347,1000,3,0,37740.0,
33188,32896,4632,1000,3,0,37800.0,
33079,31086,4577,1000,3,0,37860.0,
33136,33516,3388,1000,3,0,37920.0,
33202,32270,3457,1000,3,0,37980.0,
33312,35108,3779,1000,3,0,38040.0,
32500,28180,3325,1000,3,0,38100.0,
33080,31480,3731,1000,3,0,38160.0,
33644,33444,4336,1000,3,0,38220.0,
33692,34684,3518,1000,3,0,38280.0,blankScreen_02
33728,31369,4317,1000,3,0,38340.0,blankScreen_02
33903,31031,3923,1000,3,0,38400.0,blankScreen_02
34068,33628,4005,1000,3,0,38460.0,
33860,33428,4526,1000,3,0,38520.0,BP_02
33084,43956,4419,1000,3,0,38580.0,
33176,35508,4902,1000,3,0,38640.0,
32852,32324,3071,1000,3,0,38700.0,
33158,33396,3052,1000,3,0,38760.0,
33372,30694,3784,1000,3,0,38820.0,
33473,34112,4087,1000,3,0,38880.0,
33538,30704,4445,1000,3,0,38940.0,
33604,31076,4730,1000,3,0,39000.0,
33636,34116,3961,1000,3,0,39060.0,
33628,33972,3451,1000,3,0,39120.0,
33380,31172,3880,1000,3,0,39180.0,
33378,31814,4783,1000,3,0,39240.0,
33628,34262,5026,1000,3,0,39300.0,
33625,35596,4499,1000,3,0,39360.0,
33264,32844,3729,1000,3,0,39420.0,
33322,32324,3905,1000,3,0,39480.0,
33448,33344,4186,1000,3,0,39540.0,
33592,30416,3879,1000,3,0,39600.0,
33626,31212,3372,1000,3,0,39660.0,
33308,31806,3162,1000,3,0,39720.0,
33294,31192,3056,1000,3,0,39780.0,blankScreen_03
33520,31832,3259,1000,3,0,39840.0,blankScreen_03
33720,47646,3219,1000,3,0,39900.0,blankScreen_03
35380,57776,4112,1000,3,0,39960.0,
36220,7392,3469,1000,3,0,40020.0,BP_03
34240,30602,4994,1000,3,0,40080.0,BP_03
33840,32734,4533,1000,3,0,40140.0,
33324,32182,5714,1000,3,0,40200.0,
32924,31372,6147,1000,3,0,40260.0,
32914,31702,4144,1000,3,0,40320.0,
33256,34184,4356,1000,3,0,40380.0,blankScreen_04
33660,29468,4088,1000,3,0,40440.0,blankScreen_04
33396,33054,4288,1000,3,0,40500.0,blankScreen_04
32996,32240,4347,1000,3,0,40560.0,BP_04
33140,32830,4840,1000,3,0,40620.0,BP_04
32772,31382,3645,1000,3,0,40680.0,
32764,35764,3147,1000,3,0,40740.0,
33100,29138,3043,1000,3,0,40800.0,
33018,31304,5457,1000,3,0,40860.0,BP_05
33180,46236,5346,1000,3,0,40920.0,BP_05
33214,31430,4099,1000,3,0,40980.0,blankScreen_05
32988,33428,4088,1000,3,0,41040.0,blankScreen_05
33156,34460,3896,1000,3,0,41100.0,blankScreen_05
33224,32980,3920,1000,3,0,41160.0,BP_06
32532,29404,4668,1000,3,0,41220.0,BP_06
32292,31716,3921,1000,3,0,41280.0,
32648,32775,4432,1000,3,0,41340.0,
32702,31600,3872,1000,3,0,41400.0,
32516,34172,4091,1000,3,0,41460.0,
32903,32532,5054,1000,3,0,41520.0,
33302,23338,5455,1000,3,0,41580.0,
33160,33708,5708,1000,3,0,41640.0,
33208,32350,5620,1000,3,0,41700.0,
33172,36948,7322,1000,3,0,41760.0,
33048,26412,7222,1000,3,0,41820.0,
33294,20030,6748,1000,3,0,41880.0,
33468,33816,5739,1000,3,0,41940.0,
33408,27316,4746,1000,3,0,42000.0,
32516,33192,4292,1000,3,0,42060.0,
31706,31788,3553,1000,3,0,42120.0,
29728,31676,3592,1000,3,0,42180.0,
29676,30772,4541,1000,3,0,42240.0,
29856,28284,3965,1000,3,0,42300.0,
30294,34328,4018,1000,3,0,42360.0,
30032,33980,3714,1000,3,0,42420.0,
30180,33956,3779,1000,3,0,42480.0,
30068,30830,3446,1000,3,0,42540.0,
30064,31654,3268,1000,3,0,42600.0,
29900,27613,4838,1000,3,0,42660.0,
29796,31780,5816,1000,3,0,42720.0,
29628,31434,4748,1000,3,0,42780.0,
28636,51828,37,1000,3,0,42840.0,
