TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
26140,32958,2529,1000,3,0,39360.0,
26134,32012,2481,1000,3,0,39420.0,
26120,32668,2270,1000,3,0,39480.0,
26106,33658,2207,1000,3,0,39540.0,
26096,32364,2088,1000,3,0,39600.0,
26096,29854,2044,1000,3,0,39660.0,
26094,28082,2079,1000,3,0,39720.0,
26080,30700,1843,1000,3,0,39780.0,
26080,32822,1830,1000,3,0,39840.0,
26072,32820,1760,1000,3,0,39900.0,
26273,32292,1679,1000,3,0,39960.0,
26248,31004,1769,1000,3,0,40020.0,
26228,32512,1849,1000,3,0,40080.0,
26208,33642,1764,1000,3,0,40140.0,
26816,28820,1729,1000,3,0,40200.0,blankScreen_02
27669,27696,1828,1000,3,0,40260.0,blankScreen_02
28200,31980,2145,1000,3,0,40320.0,blankScreen_02
27727,33368,2349,1000,3,0,40380.0,BP_02
27260,32024,2633,1000,3,0,40440.0,BP_02
27128,34056,2663,1000,3,0,40500.0,BP_02
26980,33570,2667,1000,3,0,40560.0,
26856,33738,2639,1000,3,0,40620.0,
26808,31162,2394,1000,3,0,40680.0,
27108,34398,2363,1000,3,0,40740.0,
27192,32316,2379,1000,3,0,40800.0,
27190,32296,2314,1000,3,0,40860.0,
27136,30306,2108,1000,3,0,40920.0,
27154,33988,2143,1000,3,0,40980.0,
27144,30496,2169,1000,3,0,41040.0,
27432,30408,2166,1000,3,0,41100.0,
27596,32862,2045,1000,3,0,41160.0,
27524,32162,2016,1000,3,0,41220.0,
27704,31906,2028,1000,3,0,41280.0,
27860,29025,1965,1000,3,0,41340.0,
27948,23434,1973,1000,3,0,41400.0,
27929,37696,1896,1000,3,0,41460.0,
26824,30196,2257,1000,3,0,41520.0,
26500,32326,2509,1000,3,0,41580.0,
26376,31894,2966,1000,3,0,41640.0,blankScreen_03
37772,31046,3170,1000,3,0,41700.0,blankScreen_03
37624,29450,3066,1000,3,0,41760.0,blankScreen_03
37820,26858,3690,1000,3,0,41820.0,
37232,35932,3385,1000,3,0,41880.0,BP_03
36992,30066,3457,1000,3,0,41940.0,BP_03
37280,32586,3321,1000,3,0,42000.0,BP_03
37306,34776,3765,1000,3,0,42060.0,
37376,32494,4108,1000,3,0,42120.0,
37448,33436,3947,1000,3,0,42180.0,
37495,35770,3503,1000,3,0,42240.0,
37448,31620,3313,1000,3,0,42300.0,blankScreen_04
37328,32250,3490,1000,3,0,42360.0,blankScreen_04
37296,63974,3345,1000,3,0,42420.0,blankScreen_04
37324,33868,3493,1000,3,0,42480.0,
37370,33548,3462,1000,3,0,42540.0,BP_04
37288,31956,3782,1000,3,0,42600.0,
37342,33284,3564,1000,3,0,42660.0,
37372,30152,3473,1000,3,0,42720.0,
37328,33168,3287,1000,3,0,42780.0,
35856,30758,4451,1000,3,0,42840.0,
36800,26544,4566,1000,3,0,42900.0,
36792,29982,4710,1000,3,0,42960.0,
36468,26244,4783,1000,3,0,43020.0,
36638,35716,4817,1000,3,0,43080.0,
36468,38602,4762,1000,3,0,43140.0,
36818,26110,4735,1000,3,0,43200.0,
36980,23500,4657,1000,3,0,43260.0,
36360,27422,4767,1000,3,0,43320.0,
36460,27765,5066,1000,3,0,43380.0,
36196,33750,5202,1000,3,0,43440.0,
36674,61484,5339,1000,3,0,43500.0,
36705,31400,6273,1000,3,0,43560.0,
36424,40580,7233,1000,3,0,43620.0,
36688,31644,7740,1000,3,0,43680.0,
34588,19538,5362,1000,3,0,43740.0,BP_05
33640,31720,6293,1000,3,0,43800.0,BP_05
34040,32650,7122,1000,3,0,43860.0,blankScreen_05
34080,32344,7084,1000,3,0,43920.0,blankScreen_05
34308,33454,6928,1000,3,0,43980.0,BP_06
34576,28090,6165,1000,3,0,44040.0,BP_06
34944,31632,6448,1000,3,0,44100.0,
34832,32132,6525,1000,3,0,44160.0,
35054,32580,6593,1000,3,0,44220.0,
34948,35540,6486,1000,3,0,44280.0,
34524,20190,5860,1000,3,0,44340.0,
34532,35624,6290,1000,3,0,44400.0,
34632,31676,7527,1000,3,0,44460.0,
35680,38498,6526,1000,3,0,44520.0,
35788,34408,7201,1000,3,0,44580.0,
35920,35860,7558,1000,3,0,44640.0,
