TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
37096,33160,1055,1000,3,0,37080.0,passiveViewing_01
37060,31960,1001,1000,3,0,37140.0,passiveViewing_01
37032,33269,1005,1000,3,0,37200.0,passiveViewing_01
37028,32206,996,1000,3,0,37260.0,passiveViewing_01
37044,32124,981,1000,3,0,37320.0,passiveViewing_01
37050,33500,918,1000,3,0,37380.0,passiveViewing_01
37124,33956,914,1000,3,0,37440.0,passiveViewing_01
37096,33500,998,1000,3,0,37500.0,passiveViewing_01
37092,33226,990,1000,3,0,37560.0,passiveViewing_01
37128,32752,1022,1000,3,0,37620.0,passiveViewing_01
37168,31825,944,1000,3,0,37680.0,passiveViewing_01
37136,31161,951,1000,3,0,37740.0,passiveViewing_01
37072,33986,898,1000,3,0,37800.0,passiveViewing_01
37080,34792,899,1000,3,0,37860.0,passiveViewing_01
37044,34906,903,1000,3,0,37920.0,passiveViewing_01
37052,32725,917,1000,3,0,37980.0,blankScreen_01
37128,31252,999,1000,3,0,38040.0,blankScreen_01
37120,32684,976,1000,3,0,38100.0,blankScreen_01
37120,32604,965,1000,3,0,38160.0,BP_01
37144,32712,919,1000,3,0,38220.0,
37096,33530,963,1000,3,0,38280.0,
37058,32860,939,1000,3,0,38340.0,
37088,34054,945,1000,3,0,38400.0,
37064,31697,905,1000,3,0,38460.0,
37086,32208,900,1000,3,0,38520.0,
37108,29664,1012,1000,3,0,38580.0,
37140,34764,889,1000,3,0,38640.0,
37152,32542,886,1000,3,0,38700.0,
37136,30866,974,1000,3,0,38760.0,
37130,38518,840,1000,3,0,38820.0,
37192,32710,902,1000,3,0,38880.0,
37104,32452,864,1000,3,0,38940.0,
37080,34068,902,1000,3,0,39000.0,
37160,33414,920,1000,3,0,39060.0,
37184,32028,917,1000,3,0,39120.0,blankScreen_02
37156,35508,966,1000,3,0,39180.0,blankScreen_02
37088,31726,828,1000,3,0,39240.0,blankScreen_02
37120,32724,884,1000,3,0,39300.0,BP_02
37172,33876,891,1000,3,0,39360.0,
37704,32832,954,1000,3,0,39420.0,
37516,33464,1193,1000,3,0,39480.0,
38133,34164,1017,1000,3,0,39540.0,
37508,32096,1168,1000,3,0,39600.0,
36892,31908,1043,1000,3,0,39660.0,
33784,33788,1210,1000,3,0,39720.0,
32412,30380,987,1000,3,0,39780.0,
32046,29764,1060,1000,3,0,39840.0,
32428,32076,1128,1000,3,0,39900.0,
32194,32664,1038,1000,3,0,39960.0,
33784,32454,1064,1000,3,0,40020.0,
33816,32616,1090,1000,3,0,40080.0,
33336,33638,978,1000,3,0,40140.0,
33360,37780,1271,1000,3,0,40200.0,
35312,33844,954,1000,3,0,40260.0,
36468,32960,991,1000,3,0,40320.0,
36760,33060,994,1000,3,0,40380.0,
36852,33464,951,1000,3,0,40440.0,
36856,32862,958,1000,3,0,40500.0,
36876,31841,955,1000,3,0,40560.0,
36874,34236,1002,1000,3,0,40620.0,blankScreen_03
36840,32432,1083,1000,3,0,40680.0,blankScreen_03
36832,31840,1092,1000,3,0,40740.0,blankScreen_03
36838,30740,1157,1000,3,0,40800.0,BP_03
36852,34324,1159,1000,3,0,40860.0,
36868,32068,1201,1000,3,0,40920.0,
36868,32290,1187,1000,3,0,40980.0,
36852,30860,1236,1000,3,0,41040.0,
36900,36478,1225,1000,3,0,41100.0,blankScreen_04
36920,33088,1087,1000,3,0,41160.0,blankScreen_04
36892,32242,1095,1000,3,0,41220.0,blankScreen_04
36892,32263,1305,1000,3,0,41280.0,BP_04
36836,25916,1169,1000,3,0,41340.0,BP_04
36846,36078,1213,1000,3,0,41400.0,
36852,34076,1200,1000,3,0,41460.0,
36862,33936,1085,1000,3,0,41520.0,
36628,37464,1244,1000,3,0,41580.0,Exercise
36724,31605,1454,1000,3,0,41640.0,Exercise
36344,26624,1591,1000,3,0,41700.0,Exercise
35768,41276,1768,1000,3,0,41760.0,Exercise
35704,33207,1555,1000,3,0,41820.0,Exercise
35584,29824,1701,1000,3,0,41880.0,BP_05
35360,31078,1652,1000,3,0,41940.0,blankScreen_05
36104,32920,1415,1000,3,0,42000.0,blankScreen_05
36078,32302,1661,1000,3,0,42060.0,blankScreen_05
36016,33221,1493,1000,3,0,42120.0,BP_06
35974,29412,1368,1000,3,0,42180.0,BP_06
35972,30960,1374,1000,3,0,42240.0,
35992,36234,1536,1000,3,0,42300.0,
36174,35860,1250,1000,3,0,42360.0,
36392,31658,1314,1000,3,0,42420.0,
36640,31516,1388,1000,3,0,42480.0,
36598,32990,1385,1000,3,0,42540.0,
36440,28324,1476,1000,3,0,42600.0,
36408,31844,1434,1000,3,0,42660.0,
36416,30761,1446,1000,3,0,42720.0,
36188,31105,13,1000,3,0,42780.0,
35773,33004,13,1000,3,0,42840.0,
