TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
36508,32672,3446,1000,3,0,40620.0,
36484,32208,3303,1000,3,0,40680.0,
36480,32042,2650,1000,3,0,40740.0,
36489,33760,2627,1000,3,0,40800.0,
36504,32540,2647,1000,3,0,40860.0,
36520,32590,2762,1000,3,0,40920.0,
36536,33992,2761,1000,3,0,40980.0,
36500,31954,2808,1000,3,0,41040.0,
36480,33557,2869,1000,3,0,41100.0,
36456,33992,2874,1000,3,0,41160.0,
36444,31748,3028,1000,3,0,41220.0,
36468,31172,2975,1000,3,0,41280.0,
36480,32842,2968,1000,3,0,41340.0,
36476,32368,3001,1000,3,0,41400.0,
36468,32119,2961,1000,3,0,41460.0,
36484,33228,3498,1000,3,0,41520.0,
36460,31190,3636,1000,3,0,41580.0,
36444,30140,3497,1000,3,0,41640.0,
36424,29908,3466,1000,3,0,41700.0,
36421,36161,3423,1000,3,0,41760.0,
36380,28768,6463,1000,3,0,41820.0,
35372,34460,20,1000,3,0,41880.0,
36045,32022,20,1000,3,0,41940.0,
35940,34868,20,1000,3,0,42000.0,
35544,30438,19,1000,3,0,42060.0,
36065,31588,3680,1000,3,0,42120.0,blankScreen_03
36376,29758,3168,1000,3,0,42180.0,blankScreen_03
36504,32133,3692,1000,3,0,42240.0,blankScreen_03
36524,30740,4387,1000,3,0,42300.0,BP_03
36472,32420,3766,1000,3,0,42360.0,BP_03
36532,32133,4897,1000,3,0,42420.0,
36564,34432,5136,1000,3,0,42480.0,
36576,31016,5271,1000,3,0,42540.0,
36592,30954,5607,1000,3,0,42600.0,blankScreen_04
36592,33629,3388,1000,3,0,42660.0,blankScreen_04
36548,34572,3541,1000,3,0,42720.0,blankScreen_04
36533,33136,4912,1000,3,0,42780.0,
36492,33392,4142,1000,3,0,42840.0,BP_04
36472,32482,4814,1000,3,0,42900.0,
36492,31456,5216,1000,3,0,42960.0,
36496,31404,4159,1000,3,0,43020.0,
36500,32072,4336,1000,3,0,43080.0,
34524,33960,5950,1000,3,0,43140.0,Exercise
33968,32838,7044,1000,3,0,43200.0,Exercise
33224,28310,6459,1000,3,0,43260.0,Exercise
33392,39648,6482,1000,3,0,43320.0,Exercise
33584,27101,8035,1000,3,0,43380.0,Exercise
33552,32787,9540,1000,3,0,43440.0,Exercise
33832,33552,8798,1000,3,0,43500.0,BP_05
35208,32000,9168,1000,3,0,43560.0,BP_05
35992,35134,8210,1000,3,0,43620.0,blankScreen_05
36200,33752,7574,1000,3,0,43680.0,blankScreen_05
36256,32256,6915,1000,3,0,43740.0,blankScreen_05
36288,33146,8233,1000,3,0,43800.0,BP_06
36156,30660,6844,1000,3,0,43860.0,BP_06
36263,28852,5926,1000,3,0,43920.0,
36300,29300,5814,1000,3,0,43980.0,
36296,57124,6894,1000,3,0,44040.0,
36310,31064,6949,1000,3,0,44100.0,
36268,36722,6257,1000,3,0,44160.0,
36252,30564,6839,1000,3,0,44220.0,
36092,32704,7537,1000,3,0,44280.0,
36186,29004,8364,1000,3,0,44340.0,
36064,31864,9205,1000,3,0,44400.0,
36190,33260,8732,1000,3,0,44460.0,
36128,30848,8994,1000,3,0,44520.0,
36160,32490,8492,1000,3,0,44580.0,
36172,33421,7767,1000,3,0,44640.0,
36144,30168,7770,1000,3,0,44700.0,
