TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
31588,33824,295,1000,3,0,35100.0,blankScreen_00
31340,37308,285,1000,3,0,35160.0,blankScreen_00
31408,36750,278,1000,3,0,35220.0,BP_00
31684,32100,243,1000,3,0,35280.0,
32616,31404,370,1000,3,0,35340.0,
33708,32372,378,1000,3,0,35400.0,
35732,29902,1185,1000,3,0,35460.0,
35180,31252,1074,1000,3,0,35520.0,Exposure
33528,29568,556,1000,3,0,35580.0,Exposure
32568,28738,339,1000,3,0,35640.0,Exposure
33788,37504,294,1000,3,0,35700.0,passiveViewing_01
33488,36944,266,1000,3,0,35760.0,passiveViewing_01
34312,34424,265,1000,3,0,35820.0,passiveViewing_01
34524,35948,256,1000,3,0,35880.0,passiveViewing_01
34704,30726,289,1000,3,0,35940.0,passiveViewing_01
34864,29300,309,1000,3,0,36000.0,passiveViewing_01
35088,30570,275,1000,3,0,36060.0,passiveViewing_01
34680,34996,307,1000,3,0,36120.0,passiveViewing_01
34472,32724,367,1000,3,0,36180.0,passiveViewing_01
34500,31135,431,1000,3,0,36240.0,passiveViewing_01
34740,31792,453,1000,3,0,36300.0,passiveViewing_01
34876,9357,550,1000,3,0,36360.0,passiveViewing_01
34512,31066,587,1000,3,0,36420.0,passiveViewing_01
34492,31284,575,1000,3,0,36480.0,passiveViewing_01
34460,31546,669,1000,3,0,36540.0,passiveViewing_01
34270,32960,492,1000,3,0,36600.0,passiveViewing_01
33984,34136,636,1000,3,0,36660.0,passiveViewing_01
34040,31824,569,1000,3,0,36720.0,blankScreen_01
34350,33304,464,1000,3,0,36780.0,blankScreen_01
34656,31536,908,1000,3,0,36840.0,blankScreen_01
34608,6084,1117,1000,3,0,36900.0,BP_01
34248,31412,993,1000,3,0,36960.0,
34212,34260,1243,1000,3,0,37020.0,
34180,35124,708,1000,3,0,37080.0,
34100,31494,549,1000,3,0,37140.0,
34101,36880,455,1000,3,0,37200.0,
34104,36920,568,1000,3,0,37260.0,
34496,37820,575,1000,3,0,37320.0,
34056,32524,510,1000,3,0,37380.0,
33968,37236,503,1000,3,0,37440.0,
34140,31058,505,1000,3,0,37500.0,
34108,37854,503,1000,3,0,37560.0,
33780,34762,636,1000,3,0,37620.0,
33118,40324,638,1000,3,0,37680.0,
32048,34328,536,1000,3,0,37740.0,
31592,32420,630,1000,3,0,37800.0,
31884,31372,654,1000,3,0,37860.0,blankScreen_02
31796,35780,566,1000,3,0,37920.0,blankScreen_02
31536,30214,572,1000,3,0,37980.0,blankScreen_02
32136,30284,781,1000,3,0,38040.0,BP_02
31876,32506,885,1000,3,0,38100.0,
31556,19434,713,1000,3,0,38160.0,
31288,34216,860,1000,3,0,38220.0,
31242,18954,1097,1000,3,0,38280.0,
30956,34384,1010,1000,3,0,38340.0,
31292,35616,1354,1000,3,0,38400.0,
31744,31392,1593,1000,3,0,38460.0,
32142,25500,1437,1000,3,0,38520.0,
32468,31456,1524,1000,3,0,38580.0,
32480,29008,1545,1000,3,0,38640.0,
32473,37166,1446,1000,3,0,38700.0,
32694,33272,1406,1000,3,0,38760.0,
32688,34652,1673,1000,3,0,38820.0,
32576,32568,1530,1000,3,0,38880.0,
32434,31420,1755,1000,3,0,38940.0,
32388,34608,1111,1000,3,0,39000.0,
32540,31149,2066,1000,3,0,39060.0,
31952,32188,1707,1000,3,0,39120.0,
31572,26820,1499,1000,3,0,39180.0,
31772,36564,1529,1000,3,0,39240.0,
31796,30652,1626,1000,3,0,39300.0,
31754,36672,1093,1000,3,0,39360.0,
31484,36528,1025,1000,3,0,39420.0,
31641,32036,1240,1000,3,0,39480.0,
31413,34332,1438,1000,3,0,39540.0,blankScreen_03
31164,37192,1580,1000,3,0,39600.0,blankScreen_03
31052,5167,2001,1000,3,0,39660.0,blankScreen_03
31004,31232,1848,1000,3,0,39720.0,BP_03
31777,36792,2586,1000,3,0,39780.0,
33420,36296,3179,1000,3,0,39840.0,
33860,37412,3378,1000,3,0,39900.0,
33964,37244,3174,1000,3,0,39960.0,
33520,37052,3092,1000,3,0,40020.0,blankScreen_04
32672,32800,2659,1000,3,0,40080.0,blankScreen_04
32228,31652,2565,1000,3,0,40140.0,blankScreen_04
32000,33605,2428,1000,3,0,40200.0,BP_04
32380,35866,2690,1000,3,0,40260.0,
33592,35128,2894,1000,3,0,40320.0,
33692,36248,2518,1000,3,0,40380.0,
33960,31926,3235,1000,3,0,40440.0,
34800,31590,3962,1000,3,0,40500.0,Exercise
34692,33084,4587,1000,3,0,40560.0,Exercise
34596,32848,5982,1000,3,0,40620.0,Exercise
34396,34192,4259,1000,3,0,40680.0,BP_05
34456,33716,4320,1000,3,0,40740.0,blankScreen_05
31944,36012,3557,1000,3,0,40800.0,blankScreen_05
30784,30233,2972,1000,3,0,40860.0,blankScreen_05
30292,34980,3237,1000,3,0,40920.0,
30134,1986,3314,1000,3,0,40980.0,BP_06
31468,31400,4171,1000,3,0,41040.0,
33228,31741,4390,1000,3,0,41100.0,
33712,15976,3328,1000,3,0,41160.0,
33896,31584,3392,1000,3,0,41220.0,
33820,31993,2901,1000,3,0,41280.0,
33944,40596,2351,1000,3,0,41340.0,
34032,31904,2534,1000,3,0,41400.0,
34056,31156,4068,1000,3,0,41460.0,
33684,31618,4722,1000,3,0,41520.0,
