TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH1,CUSTOM/0.5/1.0/V_CH2,CUSTOM/0.5/1.0/V_CH3,Task
31296.0,28192.0,1000,2,0,36360.0,,,,Exposure
31304.0,30700.0,1000,2,0,36420.0,,,,Exposure
31348.0,31808.0,1000,2,0,36480.0,,,,passiveViewing_01
31400.0,33152.0,1000,2,0,36540.0,,,,passiveViewing_01
31424.0,31776.0,1000,2,0,36600.0,,,,passiveViewing_01
31456.0,32392.0,1000,2,0,36660.0,,,,passiveViewing_01
31472.0,32872.0,1000,2,0,36720.0,,,,passiveViewing_01
31496.0,37984.0,1000,2,0,36780.0,,,,passiveViewing_01
31504.0,31788.0,1000,2,0,36840.0,,,,passiveViewing_01
31520.0,32988.0,1000,2,0,36900.0,,,,passiveViewing_01
31568.0,34640.0,1000,2,0,36960.0,,,,passiveViewing_01
31544.0,30308.0,1000,2,0,37020.0,,,,passiveViewing_01
31492.0,30724.0,1000,2,0,37080.0,,,,passiveViewing_01
31360.0,31712.0,1000,2,0,37140.0,,,,passiveViewing_01
31288.0,30364.0,1000,2,0,37200.0,,,,passiveViewing_01
31276.0,30296.0,1000,2,0,37260.0,,,,passiveViewing_01
31296.0,31988.0,1000,2,0,37320.0,,,,passiveViewing_01
31268.0,29936.0,1000,2,0,37380.0,,,,blankScreen_01
31256.0,35516.0,1000,2,0,37440.0,,,,blankScreen_01
31256.0,36468.0,1000,2,0,37500.0,,,,blankScreen_01
31272.0,31452.0,1000,2,0,37560.0,,,,BP_01
31212.0,33184.0,1000,2,0,37620.0,,,,BP_01
30112.0,34088.0,1000,2,0,37680.0,,,,
30000.0,31800.0,1000,2,0,37740.0,,,,
30120.0,29064.0,1000,2,0,37800.0,,,,
30236.0,32036.0,1000,2,0,37860.0,,,,
30300.0,32480.0,1000,2,0,37920.0,,,,
30344.0,32768.0,1000,2,0,37980.0,,,,
30401.0,30212.0,1000,2,0,38040.0,,,,
30436.0,37076.0,1000,2,0,38100.0,,,,
30400.0,30796.0,1000,2,0,38160.0,,,,
30416.0,32244.0,1000,2,0,38220.0,,,,
30440.0,34636.0,1000,2,0,38280.0,,,,
30468.0,34796.0,1000,2,0,38340.0,,,,
30476.0,31780.0,1000,2,0,38400.0,,,,
30628.0,31316.0,1000,2,0,38460.0,,,,
29804.0,32132.0,1000,2,0,38520.0,,,,blankScreen_02
30252.0,33728.0,1000,2,0,38580.0,,,,blankScreen_02
30636.0,31552.0,1000,2,0,38640.0,,,,blankScreen_02
30696.0,32088.0,1000,2,0,38700.0,,,,BP_02
30564.0,34640.0,1000,2,0,38760.0,,,,BP_02
30656.0,32380.0,1000,2,0,38820.0,,,,
30870.0,31508.0,1000,2,0,38880.0,,,,
31296.0,35280.0,1000,2,0,38940.0,,,,
31476.0,31516.0,1000,2,0,39000.0,,,,
30780.0,32292.0,1000,2,0,39060.0,,,,
30336.0,31992.0,1000,2,0,39120.0,,,,
30360.0,21388.0,1000,2,0,39180.0,,,,
30324.0,32704.0,1000,2,0,39240.0,,,,
30360.0,32320.0,1000,2,0,39300.0,,,,
29940.0,32340.0,1000,2,0,39360.0,,,,
29924.0,32890.0,1000,2,0,39420.0,,,,
29960.0,29904.0,1000,2,0,39480.0,,,,
29896.0,30816.0,1000,2,0,39540.0,,,,
29900.0,32100.0,1000,2,0,39600.0,,,,
29960.0,32196.0,1000,2,0,39660.0,,,,
29504.0,33028.0,1000,2,0,39720.0,,,,
29368.0,32084.0,1000,2,0,39780.0,,,,
29376.0,32428.0,1000,2,0,39840.0,,,,
28780.0,31712.0,1000,2,0,39900.0,,,,
28216.0,32436.0,1000,2,0,39960.0,,,,
27992.0,35528.0,1000,2,0,40020.0,,,,
27872.0,33124.0,1000,2,0,40080.0,,,,
27844.0,32112.0,1000,2,0,40140.0,,,,
27864.0,34412.0,1000,2,0,40200.0,,,,
27904.0,30844.0,1000,2,0,40260.0,,,,blankScreen_03
27996.0,32640.0,1000,2,0,40320.0,,,,blankScreen_03
27980.0,35772.0,1000,2,0,40380.0,,,,blankScreen_03
28108.0,33792.0,1000,2,0,40440.0,,,,BP_03
27688.0,34108.0,1000,2,0,40500.0,,,,BP_03
27996.0,32536.0,1000,2,0,40560.0,,,,
28040.0,31700.0,1000,2,0,40620.0,,,,
28025.0,28208.0,1000,2,0,40680.0,,,,
28016.0,32288.0,1000,2,0,40740.0,,,,
,,1000,3,1,40980.0,27716.0,31950.0,2812.0,blankScreen_04
,,1000,3,1,41040.0,27708.0,32613.0,1928.0,blankScreen_04
,,1000,3,1,41100.0,27764.0,31484.0,3398.0,blankScreen_04
,,1000,3,1,41160.0,27898.0,35797.0,7796.0,BP_04
,,1000,3,1,41220.0,27672.0,25472.0,7286.0,
,,1000,3,1,41280.0,27633.0,30825.0,7140.0,
,,1000,3,1,41340.0,27588.0,32952.0,3032.0,
,,1000,3,1,41400.0,27576.0,31544.0,4948.0,
,,1000,3,1,41460.0,27564.0,32412.0,4669.0,
,,1000,3,1,41520.0,28164.0,29562.0,4623.0,
,,1000,3,1,41580.0,27816.0,32100.0,6496.0,
,,1000,3,1,41640.0,27315.0,35312.0,4627.0,
,,1000,3,1,41700.0,27093.0,29428.0,5202.0,
,,1000,3,1,41760.0,27020.0,32860.0,3958.0,
,,1000,3,1,41820.0,26812.0,29712.0,4845.0,
,,1000,3,1,41880.0,26760.0,31592.0,3963.0,
,,1000,3,1,41940.0,27104.0,32608.0,6342.0,
,,1000,3,1,42000.0,26472.0,34104.0,7298.0,
,,1000,3,1,42060.0,26289.0,35173.0,7138.0,
,,1000,3,1,42120.0,26208.0,31084.0,6574.0,
,,1000,3,1,42180.0,26144.0,32400.0,7317.0,
,,1000,3,1,42240.0,26098.0,31604.0,7036.0,
,,1000,3,1,42300.0,26056.0,27572.0,9278.0,
,,1000,3,1,42360.0,33844.0,29892.0,13174.0,
,,1000,3,1,42420.0,34116.0,33504.0,13990.0,
,,1000,3,1,42480.0,33310.0,29088.0,13572.0,
,,1000,3,1,42540.0,33132.0,32480.0,13069.0,
,,1000,3,1,42600.0,33108.0,30228.0,12625.0,Exercise
,,1000,3,1,42660.0,29454.0,25072.0,11906.0,BP_05
,,1000,3,1,42720.0,28304.0,20968.0,12514.0,
,,1000,3,1,42780.0,27720.0,29960.0,10670.0,blankScreen_05
,,1000,3,1,42840.0,27624.0,38272.0,10620.0,blankScreen_05
,,1000,3,1,42900.0,27612.0,32512.0,8076.0,blankScreen_05
,,1000,3,1,42960.0,28046.0,27536.0,8841.0,BP_06
,,1000,3,1,43020.0,28552.0,33736.0,9905.0,
,,1000,3,1,43080.0,28784.0,63926.0,9797.0,
,,1000,3,1,43140.0,28718.0,31568.0,3850.0,
,,1000,3,1,43200.0,28920.0,25306.0,10922.0,
,,1000,3,1,43260.0,28668.0,46112.0,7836.0,
,,1000,3,1,43320.0,28636.0,32650.0,7812.0,
,,1000,3,1,43380.0,28826.0,33196.0,20.0,
,,1000,3,1,43440.0,0.0,0.0,0.0,
,,1000,3,1,43500.0,0.0,0.0,0.0,
,,1000,3,1,43560.0,0.0,0.0,0.0,
,,1000,3,1,43620.0,0.0,0.0,0.0,
,,1000,3,1,43680.0,0.0,0.0,0.0,
,,1000,3,1,43740.0,0.0,0.0,0.0,
,,1000,3,1,43800.0,0.0,0.0,0.0,
,,1000,3,1,43860.0,0.0,0.0,0.0,
,,1000,3,1,43920.0,0.0,0.0,0.0,
,,1000,3,1,43980.0,0.0,0.0,0.0,
,,1000,3,1,44040.0,0.0,0.0,0.0,
,,1000,3,1,44100.0,0.0,0.0,0.0,
,,1000,3,1,44160.0,0.0,0.0,0.0,
,,1000,3,1,44220.0,0.0,0.0,0.0,
,,1000,3,1,44280.0,0.0,0.0,0.0,
,,1000,3,1,44340.0,0.0,0.0,0.0,
,,1000,3,1,44400.0,0.0,0.0,0.0,
,,1000,3,1,44460.0,0.0,0.0,0.0,
,,1000,3,1,44520.0,0.0,0.0,0.0,
,,1000,3,1,44580.0,0.0,0.0,0.0,
,,1000,3,1,44640.0,0.0,0.0,0.0,
,,1000,3,1,44700.0,0.0,0.0,0.0,
,,1000,3,1,44760.0,0.0,0.0,0.0,
,,1000,3,1,44820.0,0.0,0.0,0.0,
,,1000,3,1,44880.0,0.0,0.0,0.0,
,,1000,3,1,44940.0,0.0,0.0,0.0,
,,1000,3,1,45000.0,0.0,0.0,0.0,
,,1000,3,1,45060.0,0.0,0.0,0.0,
,,1000,3,1,45120.0,0.0,0.0,0.0,
,,1000,3,1,45180.0,0.0,0.0,0.0,
,,1000,3,1,45240.0,0.0,0.0,0.0,
,,1000,3,1,45300.0,0.0,0.0,0.0,
,,1000,3,1,45360.0,0.0,0.0,0.0,
,,1000,3,1,45420.0,0.0,0.0,0.0,
,,1000,3,1,45480.0,0.0,0.0,0.0,
,,1000,3,1,45540.0,0.0,0.0,0.0,
,,1000,3,1,45600.0,0.0,0.0,0.0,
,,1000,3,1,45660.0,0.0,0.0,0.0,
,,1000,3,1,45720.0,0.0,0.0,0.0,
,,1000,3,1,45780.0,0.0,0.0,0.0,
,,1000,3,1,45840.0,0.0,0.0,0.0,
,,1000,3,1,45900.0,0.0,0.0,0.0,
,,1000,3,1,45960.0,0.0,0.0,0.0,
,,1000,3,1,46020.0,0.0,0.0,0.0,
,,1000,3,1,46080.0,0.0,0.0,0.0,
,,1000,3,1,46140.0,0.0,0.0,0.0,
,,1000,3,1,46200.0,0.0,0.0,0.0,
,,1000,3,1,46260.0,0.0,0.0,0.0,
,,1000,3,1,46320.0,0.0,0.0,0.0,
,,1000,3,1,46380.0,0.0,0.0,0.0,
,,1000,3,1,46440.0,0.0,0.0,0.0,
,,1000,3,1,46500.0,0.0,0.0,0.0,
,,1000,3,1,46560.0,0.0,0.0,0.0,
,,1000,3,1,46620.0,0.0,0.0,0.0,
,,1000,3,1,46680.0,0.0,0.0,0.0,
,,1000,3,1,46740.0,0.0,0.0,0.0,
,,1000,3,1,46800.0,0.0,0.0,0.0,
,,1000,3,1,46860.0,0.0,0.0,0.0,
,,1000,3,1,46920.0,0.0,0.0,0.0,
,,1000,3,1,46980.0,0.0,0.0,0.0,
,,1000,3,1,47040.0,0.0,0.0,0.0,
,,1000,3,1,47100.0,0.0,0.0,0.0,
,,1000,3,1,47160.0,0.0,0.0,0.0,
,,1000,3,1,47220.0,0.0,0.0,0.0,
,,1000,3,1,47280.0,0.0,0.0,0.0,
,,1000,3,1,47340.0,0.0,0.0,0.0,
,,1000,3,1,47400.0,0.0,0.0,0.0,
,,1000,3,1,47460.0,0.0,0.0,0.0,
,,1000,3,1,47520.0,0.0,0.0,0.0,
,,1000,3,1,47580.0,0.0,0.0,0.0,
,,1000,3,1,47640.0,0.0,0.0,0.0,
,,1000,3,1,47700.0,0.0,0.0,0.0,
,,1000,3,1,47760.0,0.0,0.0,0.0,
,,1000,3,1,47820.0,0.0,0.0,0.0,
