TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
33820,27597,3652,1000,3,1,49560.0,blankScreen_02
33820,32980,2738,1000,3,1,49620.0,blankScreen_02
33934,33144,2320,1000,3,1,49680.0,blankScreen_02
34081,32964,2616,1000,3,1,49740.0,BP_02
34148,25845,3110,1000,3,1,49800.0,BP_02
34064,33320,3055,1000,3,1,49860.0,
34097,33440,3007,1000,3,1,49920.0,
34025,31938,3121,1000,3,1,49980.0,
34020,63428,2838,1000,3,1,50040.0,
34516,26553,2982,1000,3,1,50100.0,
34700,31012,2692,1000,3,1,50160.0,
34928,33718,2781,1000,3,1,50220.0,
35032,33368,2489,1000,3,1,50280.0,
35088,27076,2420,1000,3,1,50340.0,
35004,33700,2284,1000,3,1,50400.0,
34889,33208,2274,1000,3,1,50460.0,
34944,33700,2813,1000,3,1,50520.0,
35016,33348,2583,1000,3,1,50580.0,
35166,32712,2449,1000,3,1,50640.0,
34945,32796,2510,1000,3,1,50700.0,
34884,31540,2504,1000,3,1,50760.0,
34868,32704,6457,1000,3,1,50820.0,
35072,32856,4642,1000,3,1,50880.0,
34878,30078,4711,1000,3,1,50940.0,
35296,33512,6559,1000,3,1,51000.0,blankScreen_03
35490,31783,4492,1000,3,1,51060.0,blankScreen_03
35588,32916,3988,1000,3,1,51120.0,blankScreen_03
35576,27332,5587,1000,3,1,51180.0,BP_03
35512,32852,4506,1000,3,1,51240.0,BP_03
35426,33310,5899,1000,3,1,51300.0,
35396,38272,6436,1000,3,1,51360.0,
35548,33489,6641,1000,3,1,51420.0,
35494,31740,6374,1000,3,1,51480.0,
35596,32788,5898,1000,3,1,51540.0,blankScreen_04
35616,32868,4967,1000,3,1,51600.0,blankScreen_04
35488,32928,4330,1000,3,1,51660.0,blankScreen_04
35364,31332,5580,1000,3,1,51720.0,BP_04
35506,31924,5108,1000,3,1,51780.0,
35604,33025,5351,1000,3,1,51840.0,
35600,32689,5937,1000,3,1,51900.0,
35760,32852,6419,1000,3,1,51960.0,
35636,33456,9760,1000,3,1,52020.0,Exercise
35972,34424,11496,1000,3,1,52080.0,Exercise
35748,35080,12808,1000,3,1,52140.0,Exercise
35796,35648,15440,1000,3,1,52200.0,Exercise
35716,22456,17301,1000,3,1,52260.0,Exercise
35545,31210,18217,1000,3,1,52320.0,Exercise
33352,35584,13191,1000,3,1,52380.0,Exercise
33334,33124,14132,1000,3,1,52440.0,BP_05
32888,38896,13926,1000,3,1,52500.0,blankScreen_05
34056,32620,12170,1000,3,1,52560.0,blankScreen_05
33416,33655,9154,1000,3,1,52620.0,blankScreen_05
33056,35066,8476,1000,3,1,52680.0,BP_06
32536,33792,8125,1000,3,1,52740.0,BP_06
32292,23112,7586,1000,3,1,52800.0,
32808,30092,6878,1000,3,1,52860.0,
32972,27772,6338,1000,3,1,52920.0,
33240,34604,5877,1000,3,1,52980.0,
33316,26840,5095,1000,3,1,53040.0,
34522,31656,5142,1000,3,1,53100.0,
