TEMP_CH1,ECG_CH2,EDA_CH3,Freq,Channels,File,t,Task
31946,35364,855,1000,3,0,48120.0,
32086,32836,957,1000,3,0,48180.0,
32424,62636,645,1000,3,0,48240.0,
31646,33210,936,1000,3,0,48300.0,
31308,33720,977,1000,3,0,48360.0,
31230,33128,1088,1000,3,0,48420.0,
31762,32368,1179,1000,3,0,48480.0,blankScreen_02
30818,32700,770,1000,3,0,48540.0,blankScreen_02
32748,33263,909,1000,3,0,48600.0,blankScreen_02
32300,32140,800,1000,3,0,48660.0,BP_02
32364,33141,786,1000,3,0,48720.0,BP_02
32309,33286,739,1000,3,0,48780.0,
32216,26808,767,1000,3,0,48840.0,
32222,29208,567,1000,3,0,48900.0,
32052,33166,698,1000,3,0,48960.0,
31972,32454,722,1000,3,0,49020.0,
31950,33080,825,1000,3,0,49080.0,
32106,33167,750,1000,3,0,49140.0,
33246,33340,1063,1000,3,0,49200.0,
33592,29700,1072,1000,3,0,49260.0,
33680,33504,1127,1000,3,0,49320.0,
33770,27748,841,1000,3,0,49380.0,
33668,33994,1151,1000,3,0,49440.0,
33826,29294,1239,1000,3,0,49500.0,
33796,32213,931,1000,3,0,49560.0,
33700,32604,924,1000,3,0,49620.0,
33296,34103,1191,1000,3,0,49680.0,
31308,33998,1284,1000,3,0,49740.0,
31332,33092,1298,1000,3,0,49800.0,
33332,27246,1287,1000,3,0,49860.0,
35134,29396,617,1000,3,0,49920.0,blankScreen_03
36080,29012,703,1000,3,0,49980.0,blankScreen_03
36180,33174,716,1000,3,0,50040.0,blankScreen_03
36204,32478,754,1000,3,0,50100.0,BP_03
36342,27562,762,1000,3,0,50160.0,BP_03
36320,36666,1102,1000,3,0,50220.0,
36364,27048,1312,1000,3,0,50280.0,
36404,30088,1269,1000,3,0,50340.0,
36350,38740,1051,1000,3,0,50400.0,
36308,32214,1249,1000,3,0,50460.0,blankScreen_04
36260,31054,1010,1000,3,0,50520.0,blankScreen_04
36324,28416,1066,1000,3,0,50580.0,blankScreen_04
36372,33388,1025,1000,3,0,50640.0,BP_04
36372,32878,1140,1000,3,0,50700.0,
36416,33023,1131,1000,3,0,50760.0,
36408,33104,975,1000,3,0,50820.0,
36426,32164,938,1000,3,0,50880.0,
36084,32118,1472,1000,3,0,50940.0,
36936,34838,2541,1000,3,0,51000.0,Exercise
36092,26032,3305,1000,3,0,51060.0,Exercise
35600,27798,2109,1000,3,0,51120.0,BP_05
35488,33300,2500,1000,3,0,51180.0,BP_05
35372,26976,1839,1000,3,0,51240.0,blankScreen_05
35404,33109,2296,1000,3,0,51300.0,blankScreen_05
35576,33113,2124,1000,3,0,51360.0,blankScreen_05
35628,25593,2151,1000,3,0,51420.0,
35390,32228,1999,1000,3,0,51480.0,BP_06
35332,32949,1621,1000,3,0,51540.0,BP_06
35348,32152,1390,1000,3,0,51600.0,
35364,26840,1432,1000,3,0,51660.0,
35378,33156,1048,1000,3,0,51720.0,
35464,32727,985,1000,3,0,51780.0,
35552,32476,1036,1000,3,0,51840.0,
35432,64864,1543,1000,3,0,51900.0,
35344,1917,23,1000,3,0,51960.0,
