TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
26668,32836,1000,2,0,46560.0,,
26662,32072,1000,2,0,46620.0,,
26654,33148,1000,2,0,46680.0,,
26658,34076,1000,2,0,46740.0,,
26664,32174,1000,2,0,46800.0,,
26658,27130,1000,2,0,46860.0,,
26648,33252,1000,2,0,46920.0,,
26664,32124,1000,2,0,46980.0,,
26692,31712,1000,2,0,47040.0,,
26716,31822,1000,2,0,47100.0,,
26732,33548,1000,2,0,47160.0,,
26732,33084,1000,2,0,47220.0,,
26736,32344,1000,2,0,47280.0,,
26732,31892,1000,2,0,47340.0,,
26752,33704,1000,2,0,47400.0,,blankScreen_03
26794,33900,1000,2,0,47460.0,,blankScreen_03
26788,31868,1000,2,0,47520.0,,blankScreen_03
26796,34180,1000,2,0,47580.0,,BP_03
26784,40074,1000,2,0,47640.0,,BP_03
26766,32514,1000,2,0,47700.0,,
26776,32730,1000,2,0,47760.0,,
26780,33996,1000,2,0,47820.0,,
27368,31736,1000,2,0,47880.0,,
27096,30908,1000,3,1,48060.0,1413.0,blankScreen_04
27132,34260,1000,3,1,48120.0,1015.0,blankScreen_04
27404,31576,1000,3,1,48180.0,1138.0,
27614,31724,1000,3,1,48240.0,1372.0,BP_04
28506,34820,1000,3,1,48300.0,2661.0,
31416,33784,1000,3,1,48360.0,2898.0,
31598,32048,1000,3,1,48420.0,2852.0,
30888,27422,1000,3,1,48480.0,3362.0,
34516,42834,1000,3,1,48540.0,3928.0,
34846,32021,1000,3,1,48600.0,3375.0,Exercise
32980,22930,1000,3,1,48660.0,4514.0,Exercise
33013,36130,1000,3,1,48720.0,4398.0,Exercise
33052,30786,1000,3,1,48780.0,4785.0,Exercise
33206,34186,1000,3,1,48840.0,4992.0,Exercise
33084,30094,1000,3,1,48900.0,5202.0,Exercise
32820,20550,1000,3,1,48960.0,5612.0,Exercise
32716,27992,1000,3,1,49020.0,6385.0,Exercise
32744,24941,1000,3,1,49080.0,5680.0,Exercise
32443,42276,1000,3,1,49140.0,6564.0,Exercise
31982,28916,1000,3,1,49200.0,4644.0,BP_05
31264,30500,1000,3,1,49260.0,2692.0,BP_05
31117,30694,1000,3,1,49320.0,4972.0,blankScreen_05
27640,28858,1000,3,1,49380.0,3202.0,blankScreen_05
26766,31702,1000,3,1,49440.0,2970.0,blankScreen_05
26464,31328,1000,3,1,49500.0,4964.0,BP_06
26326,32052,1000,3,1,49560.0,6295.0,
26328,57772,1000,3,1,49620.0,6460.0,
26368,34462,1000,3,1,49680.0,4565.0,
26478,34850,1000,3,1,49740.0,4700.0,
26576,31336,1000,3,1,49800.0,5314.0,
26596,34556,1000,3,1,49860.0,4717.0,
29820,42184,1000,3,1,49920.0,7812.0,
