TEMP_CH2,ECG_CH3,EDA_CH4,Freq,Channels,File,t,Task
30348,32736,7350,1000,3,0,37620.0,
30134,32524,7853,1000,3,0,37680.0,
29440,36440,7212,1000,3,0,37740.0,
28768,31686,7517,1000,3,0,37800.0,blankScreen_04
30592,32802,6635,1000,3,0,37860.0,blankScreen_04
29460,32084,8400,1000,3,0,37920.0,blankScreen_04
30200,31948,9084,1000,3,0,37980.0,BP_04
30816,31528,8325,1000,3,0,38040.0,BP_04
30494,32412,7958,1000,3,0,38100.0,
30144,32164,8002,1000,3,0,38160.0,
30892,32526,7657,1000,3,0,38220.0,
31928,59160,8748,1000,3,0,38280.0,
32592,32704,10024,1000,3,0,38340.0,Exercise
31981,33928,9936,1000,3,0,38400.0,Exercise
32064,33572,9500,1000,3,0,38460.0,Exercise
31476,30152,10748,1000,3,0,38520.0,Exercise
32712,38134,10548,1000,3,0,38580.0,BP_05
28716,32396,9272,1000,3,0,38640.0,BP_05
27928,33000,10205,1000,3,0,38700.0,blankScreen_05
27544,31816,9948,1000,3,0,38760.0,blankScreen_05
27332,27204,9291,1000,3,0,38820.0,blankScreen_05
27190,32942,9754,1000,3,0,38880.0,BP_06
27096,31764,8800,1000,3,0,38940.0,BP_06
30580,58848,8972,1000,3,0,39000.0,
31492,31928,8310,1000,3,0,39060.0,
31472,35084,9627,1000,3,0,39120.0,
30364,32392,9740,1000,3,0,39180.0,
30864,33274,9918,1000,3,0,39240.0,
29892,32064,10379,1000,3,0,39300.0,
31236,32500,10101,1000,3,0,39360.0,
30520,32893,9546,1000,3,0,39420.0,
30960,34752,9922,1000,3,0,39480.0,
30580,35960,9884,1000,3,0,39540.0,
30296,31142,9660,1000,3,0,39600.0,
31400,30886,9742,1000,3,0,39660.0,
31922,32680,9326,1000,3,0,39720.0,
