TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
31164,32276,1000,2,0,48840.0,,
31144,31404,1000,2,0,48900.0,,
30948,31024,1000,2,0,48960.0,,
30732,31780,1000,2,0,49020.0,,
30592,32924,1000,2,0,49080.0,,
30480,31424,1000,2,0,49140.0,,
30436,31216,1000,2,0,49200.0,,
30020,30392,1000,2,0,49260.0,,
29840,35032,1000,2,0,49320.0,,blankScreen_02
29708,31400,1000,2,0,49380.0,,blankScreen_02
29668,31740,1000,2,0,49440.0,,blankScreen_02
29644,31772,1000,2,0,49500.0,,
29466,32576,1000,2,0,49560.0,,BP_02
31212,31716,1000,2,0,49620.0,,
32844,39460,1000,2,0,49680.0,,
33160,31308,1000,2,0,49740.0,,
32980,31266,1000,2,0,49800.0,,
32960,32112,1000,2,0,49860.0,,
32820,34848,1000,2,0,49920.0,,
30924,34960,1000,2,0,49980.0,,
30502,33460,1000,2,0,50040.0,,
30112,31048,1000,2,0,50100.0,,
29796,32256,1000,2,0,50160.0,,
29548,31848,1000,2,0,50220.0,,
30496,31460,1000,2,0,50280.0,,
32824,37556,1000,2,0,50340.0,,
33358,35748,1000,2,0,50400.0,,
33488,32804,1000,2,0,50460.0,,
33472,32116,1000,2,0,50520.0,,
33472,32512,1000,2,0,50580.0,,
33492,32256,1000,2,0,50640.0,,
33328,31752,1000,2,0,50700.0,,
33080,31754,1000,2,0,50760.0,,
32860,33424,1000,2,0,50820.0,,
32692,30320,1000,2,0,50880.0,,
32400,31724,1000,2,0,50940.0,,
32052,34104,1000,2,0,51000.0,,blankScreen_03
32468,31868,1000,2,0,51060.0,,blankScreen_03
33122,31668,1000,2,0,51120.0,,blankScreen_03
33412,31876,1000,2,0,51180.0,,
31548,32802,1000,2,0,51240.0,,BP_03
31016,30108,1000,2,0,51300.0,,
30536,34844,1000,2,0,51360.0,,
30332,32124,1000,2,0,51420.0,,
30228,32876,1000,2,0,51480.0,,
30724,33912,1000,3,1,51720.0,615.0,blankScreen_04
32580,32140,1000,3,1,51780.0,603.0,blankScreen_04
33348,32816,1000,3,1,51840.0,449.0,blankScreen_04
32516,33928,1000,3,1,51900.0,537.0,BP_04
31404,30172,1000,3,1,51960.0,640.0,BP_04
31784,28724,1000,3,1,52020.0,934.0,
32550,34464,1000,3,1,52080.0,1395.0,
32688,28252,1000,3,1,52140.0,1448.0,
32604,32938,1000,3,1,52200.0,1447.0,
32684,34908,1000,3,1,52260.0,1624.0,
33800,29968,1000,3,1,52320.0,2556.0,Exercise
32648,28108,1000,3,1,52380.0,2243.0,Exercise
32820,28436,1000,3,1,52440.0,1945.0,Exercise
33252,25748,1000,3,1,52500.0,2347.0,Exercise
33684,31130,1000,3,1,52560.0,3500.0,BP_05
33644,33960,1000,3,1,52620.0,3493.0,BP_05
33172,31724,1000,3,1,52680.0,3372.0,
33132,32094,1000,3,1,52740.0,2306.0,blankScreen_05
32964,36596,1000,3,1,52800.0,1597.0,blankScreen_05
33020,31128,1000,3,1,52860.0,1192.0,blankScreen_05
32644,30884,1000,3,1,52920.0,989.0,BP_06
31456,31540,1000,3,1,52980.0,825.0,BP_06
30044,31388,1000,3,1,53040.0,1255.0,
29204,30690,1000,3,1,53100.0,1165.0,
28905,32662,1000,3,1,53160.0,1013.0,
28750,28500,1000,3,1,53220.0,893.0,
28648,29984,1000,3,1,53280.0,846.0,
28588,28520,1000,3,1,53340.0,730.0,
29200,32472,1000,3,1,53400.0,622.0,
