TEMP_CH1,ECG_CH2,Freq,Channels,File,t,EDA_CH3,Task
32688,32148,1000,2,0,35580.0,,
32154,32310,1000,2,0,35640.0,,
32044,31968,1000,2,0,35700.0,,
33130,31622,1000,3,1,35940.0,1826.0,blankScreen_04
33040,31911,1000,3,1,36000.0,1956.0,blankScreen_04
33100,32286,1000,3,1,36060.0,1877.0,blankScreen_04
32698,31245,1000,3,1,36120.0,2172.0,BP_04
32286,32502,1000,3,1,36180.0,2262.0,
32158,32084,1000,3,1,36240.0,2490.0,
32328,34560,1000,3,1,36300.0,2275.0,
32408,32728,1000,3,1,36360.0,2577.0,
33277,26670,1000,3,1,36420.0,5336.0,Exercise
32032,34377,1000,3,1,36480.0,5465.0,Exercise
31896,29134,1000,3,1,36540.0,7157.0,Exercise
32108,32066,1000,3,1,36600.0,6288.0,Exercise
32490,33102,1000,3,1,36660.0,6580.0,BP_05
32174,36932,1000,3,1,36720.0,5742.0,blankScreen_05
31768,33364,1000,3,1,36780.0,5244.0,blankScreen_05
31660,33612,1000,3,1,36840.0,4760.0,blankScreen_05
31648,32000,1000,3,1,36900.0,4330.0,BP_06
30940,32228,1000,3,1,36960.0,3913.0,BP_06
30513,32607,1000,3,1,37020.0,4051.0,
30316,33260,1000,3,1,37080.0,3938.0,
30216,32100,1000,3,1,37140.0,3713.0,
30330,32120,1000,3,1,37200.0,3872.0,
30408,32156,1000,3,1,37260.0,3736.0,
