TEMP_CH3,ECG_CH4,Freq,Channels,File,t,EDA_CH5,Task
34971,32075,1000,2,0,32460.0,,passiveViewing_01
34971,32199,1000,2,0,32520.0,,passiveViewing_01
34890,32431,1000,2,0,32580.0,,passiveViewing_01
35003,32299,1000,2,0,32640.0,,passiveViewing_01
35017,32175,1000,2,0,32700.0,,passiveViewing_01
35047,35222,1000,2,0,32760.0,,
34999,32403,1000,2,0,32820.0,,blankScreen_01
33611,32347,1000,2,0,32880.0,,blankScreen_01
33195,32563,1000,2,0,32940.0,,blankScreen_01
30063,29831,1000,2,0,33000.0,,BP_01
29051,32447,1000,2,0,33060.0,,BP_01
28305,32641,1000,2,0,33120.0,,
27201,32548,1000,2,0,33180.0,,
27867,32399,1000,2,0,33240.0,,
28163,31937,1000,2,0,33300.0,,
28675,33851,1000,2,0,33360.0,,
31519,32179,1000,2,0,33420.0,,
32391,32079,1000,2,0,33480.0,,
31927,32099,1000,2,0,33540.0,,
27115,32349,1000,2,0,33600.0,,
26827,32379,1000,2,0,33660.0,,
27877,32685,1000,2,0,33720.0,,
30923,32163,1000,2,0,33780.0,,
32021,31767,1000,2,0,33840.0,,
32203,32853,1000,2,0,33900.0,,
32478,33131,1000,2,0,33960.0,,
32447,31528,1000,2,0,34020.0,,blankScreen_02
28155,29639,1000,2,0,34080.0,,blankScreen_02
26679,33618,1000,2,0,34140.0,,blankScreen_02
28305,36102,1000,2,0,34200.0,,BP_02
26394,33161,1000,2,0,34260.0,,
26913,33665,1000,2,0,34320.0,,
27447,32503,1000,2,0,34380.0,,
27583,32491,1000,2,0,34440.0,,
27563,34299,1000,2,0,34500.0,,
27477,31999,1000,2,0,34560.0,,
27403,31531,1000,2,0,34620.0,,
27515,32087,1000,2,0,34680.0,,
27555,31955,1000,2,0,34740.0,,
27287,32351,1000,2,0,34800.0,,
26979,32258,1000,2,0,34860.0,,
26707,31687,1000,2,0,34920.0,,
26935,31947,1000,2,0,34980.0,,
26939,33479,1000,2,0,35040.0,,
26973,33339,1000,2,0,35100.0,,
27307,38843,1000,2,0,35160.0,,
27587,32675,1000,2,0,35220.0,,
27719,32591,1000,2,0,35280.0,,
29399,28894,1000,2,0,35340.0,,
32163,32471,1000,2,0,35400.0,,
32731,34834,1000,2,0,35460.0,,
32887,31605,1000,2,0,35520.0,,
30131,31175,1000,2,0,35580.0,,
30647,32026,1000,2,0,35640.0,,blankScreen_03
35633,26249,1000,2,0,35700.0,,blankScreen_03
36022,34363,1000,2,0,35760.0,,blankScreen_03
34475,35627,1000,2,0,35820.0,,BP_03
32181,35419,1000,2,0,35880.0,,BP_03
30295,33903,1000,2,0,35940.0,,
30211,33817,1000,2,0,36000.0,,
30289,30969,1000,2,0,36060.0,,
31103,32457,1000,2,0,36120.0,,
30747,32363,1000,3,1,36420.0,1463.0,blankScreen_04
31584,34825,1000,3,1,36480.0,1502.0,BP_04
31889,31967,1000,3,1,36540.0,1504.0,BP_04
32087,33323,1000,3,1,36600.0,1956.0,
32009,34939,1000,3,1,36660.0,1844.0,
32231,31780,1000,3,1,36720.0,1954.0,
32295,32033,1000,3,1,36780.0,2152.0,
32267,38035,1000,3,1,36840.0,2807.0,Exercise
33411,30779,1000,3,1,36900.0,3022.0,Exercise
33407,35387,1000,3,1,36960.0,3128.0,Exercise
33287,35835,1000,3,1,37020.0,5751.0,Exercise
32959,35723,1000,3,1,37080.0,4424.0,Exercise
31151,32869,1000,3,1,37140.0,5063.0,BP_05
29251,30719,1000,3,1,37200.0,4134.0,BP_05
28523,35347,1000,3,1,37260.0,3957.0,blankScreen_05
28171,32631,1000,3,1,37320.0,3220.0,blankScreen_05
28077,31623,1000,3,1,37380.0,2961.0,blankScreen_05
27855,32457,1000,3,1,37440.0,3049.0,BP_06
27563,33034,1000,3,1,37500.0,2885.0,
27895,33498,1000,3,1,37560.0,2595.0,
28009,32463,1000,3,1,37620.0,2290.0,
28022,33243,1000,3,1,37680.0,2464.0,
27675,32551,1000,3,1,37740.0,2951.0,
27527,34251,1000,3,1,37800.0,2425.0,
